year,importer1,importer2,flow1,flow2
2010,United States of America,Latvia,206.8,60.810902
2010,United States of America,Lithuania,664.90002,153.82249
2010,United States of America,Ukraine,1135.6,1772.98
2010,United States of America,Belarus,181.60001,422.8602
2010,United States of America,Armenia,78.900002,111.25127
2010,United States of America,Georgia,201.10001,180.95129
2010,United States of America,Azerbaijan,2041.3,206.3381
2010,United States of America,Finland,4033.3,1387.1891
2010,United States of America,Sweden,10865.5,4542.4204
2010,United States of America,Norway,7194.6001,4266.7578
2010,United States of America,Denmark,6140.1001,2402.1594
2010,United States of America,Iceland,210.8,320.02524
2010,United States of America,Cape Verde,-9,-9
2010,United States of America,Sao Tome and Principe,0.2,1.54
2010,United States of America,Guinea-Bissau,0.80000001,4.73
2010,United States of America,Equatorial Guinea,2291.6001,298.98001
2010,United States of America,Gambia,4.0999999,32.34
2010,United States of America,Mali,6.5,41.029999
2010,United States of America,Senegal,5.5,118.46768
2010,United States of America,Benin,0.1,512.15997
2010,United States of America,Mauritania,54.799999,91.849998
2010,United States of America,Niger,27.1,55.110001
2010,United States of America,Ivory Coast,1215.1,237.30571
2010,United States of America,Guinea,113.6,93.720001
2010,United States of America,Burkina Faso,2.4000001,51.369999
2010,United States of America,Liberia,184.5,209.11
2010,United States of America,Sierra Leone,29.700001,67.099998
2010,United States of America,Ghana,282.89999,1080.97
2010,United States of America,Togo,9.6000004,31.179232
2010,United States of America,Cameroon,311.79999,145.64
2010,United States of America,Nigeria,31357.5,4443.6699
2010,United States of America,Gabon,2276.5,267.07999
2010,United States of America,Central African Republic,5.6999998,11.44
2010,United States of America,Chad,2109.8999,97.129997
2010,United States of America,Congo,3391.6001,280.06
2010,United States of America,Democratic Republic of the Congo,546.29999,102.85
2010,United States of America,Uganda,60.5,103.84
2010,United States of America,Kenya,325,478.7041
2010,United States of America,Tanzania,44,180.07001
2010,United States of America,Burundi,3.5,5.5259876
2010,United States of America,Rwanda,22.299999,33.77
2010,United States of America,Somalia,0.1,1.4299999
2010,United States of America,Djibouti,3,136.84
2010,United States of America,Ethiopia,134,841.06
2010,United States of America,Eritrea,0.1,2.5
2010,United States of America,Angola,12281.2,1420.98
2010,United States of America,Mozambique,66.400002,74.264755
2010,United States of America,Zambia,29.6,72.003609
2010,United States of America,Zimbabwe,60.099998,74.139999
2010,United States of America,Malawi,76,40.810001
2010,United States of America,South Africa,8393.5996,6591.105
2010,United States of America,Namibia,195.39999,109.8
2010,United States of America,Lesotho,311.89999,11.3
2010,United States of America,Botswana,170.3,47.200001
2010,United States of America,Swaziland,126,22.1
2010,United States of America,Madagascar,113.2,127.6
2010,United States of America,Comoros,1.8,1.3200001
2010,United States of America,Mauritius,206.3,102.15965
2010,United States of America,Seychelles,4.8000002,11.77
2010,United States of America,Morocco,752.29999,2501.271
2010,United States of America,Algeria,14943.8,2116.6628
2010,United States of America,Tunisia,417.89999,896.09589
2010,United States of America,Libya,2186.8,731.83002
2010,United States of America,Sudan,8.8999996,190.43085
2010,United States of America,Iran,96.5,176.3
2010,United States of America,Turkey,4421.8999,12323.004
2010,United States of America,Iraq,12623.2,1810.71
2010,United States of America,Egypt,2345.8,4938.4561
2010,United States of America,Syria,445.20001,562.42999
2010,United States of America,Lebanon,87.800003,1918.6772
2010,United States of America,Jordan,1007.8,867.0752
2010,United States of America,Israel,21222.4,6700.3999
2010,United States of America,Saudi Arabia,32652,12749.99
2010,United States of America,Yemen,205.7,440.54999
2010,United States of America,Kuwait,5586.8999,3055.03
2010,United States of America,Bahrain,446.10001,1374.45
2010,United States of America,Qatar,487.70001,2745.2759
2010,United States of America,United Arab Emirates,1195.8,12802.24
2010,United States of America,Oman,809.59998,974.13702
2010,United States of America,Afghanistan,87.199997,2367.6399
2010,United States of America,Turkmenistan,50.900002,43.889999
2010,United States of America,Tajikistan,1.4,94.948196
2010,United States of America,Kyrgyzstan,4.0999999,86.239998
2010,United States of America,Uzbekistan,68.800003,111.54
2010,United States of America,Kazakhstan,1934.5,1322.2284
2010,United States of America,China,387579.91,125610.38
2010,United States of America,Mongolia,12.8,126.39
2010,United States of America,Taiwan,37219.801,26027.301
2010,United States of America,North Korea,0,2.0899999
2010,United States of America,South Korea,50592.102,40588.738
2010,United States of America,Japan,123556.1,69026.516
2010,United States of America,India,30706.801,19135.633
2010,United States of America,Bhutan,0.40000001,3.5999999
2010,United States of America,Pakistan,3727.8999,2089.5601
2010,United States of America,Bangladesh,4540.8999,534.09637
2010,United States of America,Myanmar,0,10.78
2010,United States of America,Sri Lanka,1831.2,168.09062
2010,United States of America,Maldives,1.8,31.24
2010,United States of America,Nepal,66.199997,31.129999
2010,United States of America,Thailand,23616.9,10885.447
2010,United States of America,Cambodia,2402,129.7565
2010,United States of America,Laos,61.900002,13.31
2010,United States of America,Vietnam,15887.9,3766.9114
2010,United States of America,Malaysia,26628.4,17526.143
2010,United States of America,Singapore,17746.801,35632.785
2010,United States of America,Brunei,13.3,136.62
2010,United States of America,Philippines,8303,6451.8657
2010,United States of America,Indonesia,17392.301,9415.9971
2010,United States of America,East Timor,-9,-9
2010,United States of America,Australia,8872.2998,23602.307
2010,United States of America,Papua New Guinea,101.2,210.87
2010,United States of America,New Zealand,2941.1001,3214.085
2010,United States of America,Vanuatu,1.8,20.68
2010,United States of America,Solomon Islands,1.4,5.7199998
2010,United States of America,Kiribati,1.4,9.3000002
2010,United States of America,Tuvalu,0,0.5
2010,United States of America,Fiji,208.3,48.400002
2010,United States of America,Tonga,2.5,22.66
2010,United States of America,Nauru,0.1,2.4000001
2010,United States of America,Marshall Islands,-9,-9
2010,United States of America,Palau,0,0
2010,United States of America,Federated States of Micronesia,-9,-9
2010,United States of America,Samoa,3.9000001,21.120001
2010,Canada,Bahamas,58.857006,166.66698
2010,Canada,Cuba,696.82776,417.0867
2010,Canada,Haiti,27.830383,51.269878
2010,Canada,Dominican Republic,153.62242,212.02069
2010,Canada,Jamaica,173.15132,91.716789
2010,Canada,Trinidad and Tobago,489.62567,319.10501
2010,Canada,Barbados,10.357789,43.557495
2010,Canada,Dominica,0.15507574,5.1477375
2010,Canada,Grenada,0.64230567,5.836194
2010,Canada,St. Lucia,0.21753147,39.534592
2010,Canada,St. Vincent and the Grenadines,0.1733422,12.190952
2010,Canada,Antigua & Barbuda,0.45482847,19.458435
2010,Canada,St. Kitts and Nevis,8.9986696,8.5659866
2010,Canada,Mexico,23632.732,9468.2334
2010,Canada,Belize,6.6033201,7.128099
2010,Canada,Guatemala,345.40991,103.8858
2010,Canada,Honduras,161.43489,51.560097
2010,Canada,El Salvador,93.820457,53.130562
2010,Canada,Nicaragua,230.28577,37.588341
2010,Canada,Costa Rica,466.30688,115.41125
2010,Canada,Panama,90.011848,61.744308
2010,Canada,Colombia,766.17682,823.4422
2010,Canada,Venezuela,838.36047,484.58905
2010,Canada,Guyana,311.81522,31.364033
2010,Canada,Suriname,640.66077,4.3185892
2010,Canada,Ecuador,229.19774,265.17596
2010,Canada,Peru,3867.9758,775.57593
2010,Canada,Brazil,3520.0298,2984.0615
2010,Canada,Bolivia,153.29187,62.728359
2010,Canada,Paraguay,9.9595356,16.680252
2010,Canada,Chile,2001.0184,725.25024
2010,Canada,Argentina,1667.6982,383.01022
2010,Canada,Uruguay,55.296909,122.93694
2010,Canada,United Kingdom,11462.277,12537.139
2010,Canada,Ireland,1574.1732,298.4324
2010,Canada,Netherlands,1787.8232,3399.8547
2010,Canada,Belgium,1862.9003,2125.8708
2010,Canada,Luxembourg,102.18553,38.8232
2010,Canada,France,5811.2749,2176.2856
2010,Canada,Monaco,-9,-9
2010,Canada,Liechtenstein,-9,-9
2010,Canada,Switzerland,3145.4072,919.96173
2010,Canada,Spain,1564.3444,1090.0732
2010,Canada,Andorra,-9,-9
2010,Canada,Portugal,332.73386,302.1395
2010,Canada,Germany,12076.03,3853.8247
2010,Canada,Poland,1061.674,151.22861
2010,Canada,Austria,1255.0212,311.61649
2010,Canada,Hungary,368.27823,98.184502
2010,Canada,Czech Republic,324.33871,123.833
2010,Canada,Slovakia,212.19035,39.964901
2010,Canada,Italy,4982.311,1820.3936
2010,Canada,San Marino,-9,-9
2010,Canada,Malta,18.846041,127.2342
2010,Canada,Albania,5.7150693,12.453363
2010,Canada,Montenegro,0.47979552,1.5977374
2010,Canada,Macedonia,8.517765,15.536932
2010,Canada,Croatia,70.631393,98.385002
2010,Canada,Yugoslavia,-9,-9
2010,Canada,Bosnia and Herzegovina,8.4064817,5.1301956
2010,Canada,Kosovo,-9,-9
2010,Canada,Slovenia,102.29276,11.8748
2010,Canada,Greece,152.18327,84.789803
2010,Canada,Cyprus,3.3571794,11.1081
2010,Canada,Bulgaria,71.100182,39.404202
2010,Canada,Moldova,5.316021,5.0358
2010,Canada,Romania,233.11168,123.2808
2010,Canada,Russia,1756.8004,1217.6658
2010,Canada,Estonia,42.169731,10.4166
2010,Canada,Latvia,11.368118,70.299698
2010,Canada,Lithuania,426.82602,15.3904
2010,Canada,Ukraine,99.331741,160.20488
2010,Canada,Belarus,58.959969,52.3284
2010,Canada,Armenia,31.975218,21.378469
2010,Canada,Georgia,137.75903,18.319984
2010,Canada,Azerbaijan,579.04211,15.2817
2010,Canada,Finland,1151.5461,419.92761
2010,Canada,Sweden,2238.0471,418.85431
2010,Canada,Norway,3036.4236,2483.8049
2010,Canada,Denmark,2015.4958,250.9133
2010,Canada,Iceland,35.002594,66.771477
2010,Canada,Cape Verde,-9,-9
2010,Canada,Sao Tome and Principe,0.25470302,0.053376574
2010,Canada,Guinea-Bissau,0.015556208,0.071100049
2010,Canada,Equatorial Guinea,713.68921,5.075038
2010,Canada,Gambia,0.24967639,0.84731007
2010,Canada,Mali,0.64728129,9.852788
2010,Canada,Senegal,1.2137561,27.626192
2010,Canada,Benin,0.012819814,16.373178
2010,Canada,Mauritania,0.19877933,7.4910274
2010,Canada,Niger,0.92369837,15.669186
2010,Canada,Ivory Coast,451.49411,18.779314
2010,Canada,Guinea,51.447674,11.122333
2010,Canada,Burkina Faso,24.130747,32.933334
2010,Canada,Liberia,40.553989,15.847054
2010,Canada,Sierra Leone,1.8723119,11.383902
2010,Canada,Ghana,21.846329,191.61717
2010,Canada,Togo,3.3779881,8.2701349
2010,Canada,Cameroon,6.6448383,31.902109
2010,Canada,Nigeria,1782.6295,239.30461
2010,Canada,Gabon,0.5303905,21.366131
2010,Canada,Central African Republic,0.11894161,0.13817789
2010,Canada,Chad,1.1553314,7.3074274
2010,Canada,Congo,51.121048,20.018147
2010,Canada,Democratic Republic of the Congo,0.80571753,14.959126
2010,Canada,Uganda,4.1076622,12.531439
2010,Canada,Kenya,19.365196,85.588684
2010,Canada,Tanzania,3.2057333,56.419193
2010,Canada,Burundi,0.055294115,1.9514143
2010,Canada,Rwanda,0.49250716,1.3131516
2010,Canada,Somalia,0.032682791,2.4929526
2010,Canada,Djibouti,0.011616646,3.8311071
2010,Canada,Ethiopia,16.115314,191.66422
2010,Canada,Eritrea,0.27602404,2.5718248
2010,Canada,Angola,1731.744,207.95551
2010,Canada,Mozambique,1.5076259,10.337337
2010,Canada,Zambia,1.4406271,21.936705
2010,Canada,Zimbabwe,4.5086098,6.299284
2010,Canada,Malawi,78.164124,3.8593259
2010,Canada,South Africa,764.48181,713.86963
2010,Canada,Namibia,252.08411,11.519937
2010,Canada,Lesotho,17.970304,0.082183547
2010,Canada,Botswana,7.3011189,3.6501126
2010,Canada,Swaziland,1.7653679,1.5525695
2010,Canada,Madagascar,53.929493,90.918114
2010,Canada,Comoros,0.15634084,0.14368553
2010,Canada,Mauritius,10.36305,17.276531
2010,Canada,Seychelles,0.29601783,1.1375561
2010,Canada,Morocco,151.46742,218.1613
2010,Canada,Algeria,3824.2751,329.67673
2010,Canada,Tunisia,54.085762,101.40238
2010,Canada,Libya,26.444195,264.46774
2010,Canada,Sudan,88.820633,221.48912
2010,Canada,Iran,40.615788,146
2010,Canada,Turkey,764.1203,915.31702
2010,Canada,Iraq,2048.0745,251.57915
2010,Canada,Egypt,319.65637,446.21582
2010,Canada,Syria,18.041063,64.508743
2010,Canada,Lebanon,18.436527,57.616798
2010,Canada,Jordan,21.301262,75.937462
2010,Canada,Israel,1074.9586,398.39999
2010,Canada,Saudi Arabia,2159.7583,1047.0712
2010,Canada,Yemen,0.11818972,21.661484
2010,Canada,Kuwait,34.926117,103.74692
2010,Canada,Bahrain,3.3381255,70.789627
2010,Canada,Qatar,106.89156,159.92406
2010,Canada,United Arab Emirates,161.88821,1216.4022
2010,Canada,Oman,22.306044,112.77405
2010,Canada,Afghanistan,1.879482,107.76269
2010,Canada,Turkmenistan,0.75430322,9.5924854
2010,Canada,Tajikistan,0.016226603,0.63069999
2010,Canada,Kyrgyzstan,0.6019479,7.0218911
2010,Canada,Uzbekistan,1.4558257,7.2681713
2010,Canada,Kazakhstan,2445.2285,217.34975
2010,Canada,China,47967.73,16379.283
2010,Canada,Mongolia,247.94945,28.891451
2010,Canada,Taiwan,4244.1538,1252.0284
2010,Canada,North Korea,0.1273728,11.823636
2010,Canada,South Korea,6571.9526,4350.9302
2010,Canada,Japan,14370.086,10946.4
2010,Canada,India,2270.2446,2072.2073
2010,Canada,Bhutan,0.048375413,1.5740076
2010,Canada,Pakistan,289.58276,589.5083
2010,Canada,Bangladesh,894.21954,506.05548
2010,Canada,Myanmar,0.015628548,2.9532666
2010,Canada,Sri Lanka,136.41145,278.73727
2010,Canada,Maldives,0.077147633,5.2007446
2010,Canada,Nepal,16.416021,5.8992476
2010,Canada,Thailand,2573.9587,923.36865
2010,Canada,Cambodia,381.56421,4.1568866
2010,Canada,Laos,8.650877,2.9850173
2010,Canada,Vietnam,1253.3154,349.31509
2010,Canada,Malaysia,2447.1785,891.69232
2010,Canada,Singapore,1227.765,1053.1572
2010,Canada,Brunei,0.02808414,12.90923
2010,Canada,Philippines,949.77649,451.07474
2010,Canada,Indonesia,1335.7333,1108.4161
2010,Canada,East Timor,-9,-9
2010,Canada,Australia,1730.6746,1754.5221
2010,Canada,Papua New Guinea,1.7590464,43.390095
2010,Canada,New Zealand,477.92822,377.90186
2010,Canada,Vanuatu,0.91861534,1.8660775
2010,Canada,Solomon Islands,0.17665359,0.08327654
2010,Canada,Kiribati,0.030940194,0.060255107
2010,Canada,Tuvalu,0,-9
2010,Canada,Fiji,5.2510948,4.4845085
2010,Canada,Tonga,0.008362846,4.9409213
2010,Canada,Nauru,0.064980268,1.2580013
2010,Canada,Marshall Islands,-9,-9
2010,Canada,Palau,-9,-9
2010,Canada,Federated States of Micronesia,-9,-9
2010,Canada,Samoa,0.28285339,0.60045874
2010,Bahamas,Cuba,0.907956,0
2010,Bahamas,Haiti,0.50919157,0.10846348
2010,Bahamas,Dominican Republic,3.0831394,315.74786
2010,Bahamas,Jamaica,3.6649029,11.80189
2010,Bahamas,Trinidad and Tobago,103.87189,9.1660318
2010,Bahamas,Barbados,5.5061984,0.28146309
2010,Bahamas,Dominica,0.21892874,0.22427571
2010,Bahamas,Grenada,0.000180371,0.43174294
2010,Bahamas,St. Lucia,0.008838186,0.20709887
2010,Bahamas,St. Vincent and the Grenadines,0.012757517,0.076538615
2010,Bahamas,Antigua & Barbuda,0.19631481,0.43557349
2010,Bahamas,St. Kitts and Nevis,0.000131671,0.04081307
2010,Bahamas,Mexico,69.314056,138.45461
2010,Bahamas,Belize,0.070615299,1.0736183
2010,Bahamas,Guatemala,0.96349001,102.7131
2010,Bahamas,Honduras,1.0759416,16.103954
2010,Bahamas,El Salvador,1.2082772,8.7335434
2010,Bahamas,Nicaragua,0.13618167,0
2010,Bahamas,Costa Rica,13.640661,5.7998362
2010,Bahamas,Panama,0.7292428,0
2010,Bahamas,Colombia,212.11229,0.060139999
2010,Bahamas,Venezuela,1099.7261,1.0293944
2010,Bahamas,Guyana,0,0.033741608
2010,Bahamas,Suriname,0.00010818,0.000327203
2010,Bahamas,Ecuador,2.8801684,205.33307
2010,Bahamas,Peru,4.3636518,0
2010,Bahamas,Brazil,87.227882,58.056274
2010,Bahamas,Bolivia,0.0367576,0.000178
2010,Bahamas,Paraguay,0,0
2010,Bahamas,Chile,18.150719,0.039519139
2010,Bahamas,Argentina,18.847418,8.0542936
2010,Bahamas,Uruguay,3.3888843,0.050787088
2010,Bahamas,United Kingdom,50.916248,3.6884
2010,Bahamas,Ireland,3.29318,0.0003
2010,Bahamas,Netherlands,225.33292,0.47459999
2010,Bahamas,Belgium,5.6880999,15.5784
2010,Bahamas,Luxembourg,0.01034,0.0044
2010,Bahamas,France,1201.1396,14.6026
2010,Bahamas,Monaco,-9,-9
2010,Bahamas,Liechtenstein,-9,-9
2010,Bahamas,Switzerland,92.30175,67.554642
2010,Bahamas,Spain,5.1066399,0.52960002
2010,Bahamas,Andorra,-9,-9
2010,Bahamas,Portugal,0.22561,0.1539
2010,Bahamas,Germany,23.76099,354.6601
2010,Bahamas,Poland,0.82984,0.025699999
2010,Bahamas,Austria,14.04513,0.0187
2010,Bahamas,Hungary,0.15785,0
2010,Bahamas,Czech Republic,0.12166,0.0034
2010,Bahamas,Slovakia,0,0.0003
2010,Bahamas,Italy,25.36149,3.8799
2010,Bahamas,San Marino,-9,-9
2010,Bahamas,Malta,0.00055,0
2010,Bahamas,Albania,0,0.084599808
2010,Bahamas,Montenegro,0,0.053316005
2010,Bahamas,Macedonia,0,0.012599532
2010,Bahamas,Croatia,11.3784,0.057999998
2010,Bahamas,Yugoslavia,-9,-9
2010,Bahamas,Bosnia and Herzegovina,-9,-9
2010,Bahamas,Kosovo,-9,-9
2010,Bahamas,Slovenia,0.00605,0
2010,Bahamas,Greece,70.547287,0.51660001
2010,Bahamas,Cyprus,0.098449998,0
2010,Bahamas,Bulgaria,0.98207998,0.1432
2010,Bahamas,Moldova,0,0.041200001
2010,Bahamas,Romania,0.025739999,0.0003
2010,Bahamas,Russia,237.88371,2.5797687
2010,Bahamas,Estonia,0.00352,0
2010,Bahamas,Latvia,0.10626,0.1266
2010,Bahamas,Lithuania,0.12078,0
2010,Bahamas,Ukraine,0.069737799,0.45422101
2010,Bahamas,Belarus,0,0.070600003
2010,Bahamas,Armenia,0,0.01354271
2010,Bahamas,Georgia,0,0
2010,Bahamas,Azerbaijan,0,0
2010,Bahamas,Finland,5.0938802,0.0131
2010,Bahamas,Sweden,19.166401,0.108
2010,Bahamas,Norway,2.4360216,1.2526088
2010,Bahamas,Denmark,23.13982,0.1569
2010,Bahamas,Iceland,0.35031596,0.001227704
2010,Bahamas,Cape Verde,-9,-9
2010,Bahamas,Sao Tome and Principe,-9,-9
2010,Bahamas,Guinea-Bissau,0,-9
2010,Bahamas,Equatorial Guinea,-9,-9
2010,Bahamas,Gambia,0,0
2010,Bahamas,Mali,-9,0
2010,Bahamas,Senegal,0.0067089,0.013338
2010,Bahamas,Benin,0,0
2010,Bahamas,Mauritania,-9,-9
2010,Bahamas,Niger,-9,0
2010,Bahamas,Ivory Coast,0.043472536,0.010605153
2010,Bahamas,Guinea,0,0
2010,Bahamas,Burkina Faso,-9,-9
2010,Bahamas,Liberia,0.061348379,0
2010,Bahamas,Sierra Leone,0,0
2010,Bahamas,Ghana,0,0
2010,Bahamas,Togo,0,0
2010,Bahamas,Cameroon,0.85443223,0
2010,Bahamas,Nigeria,0,1.8388863
2010,Bahamas,Gabon,0.01186763,0
2010,Bahamas,Central African Republic,-9,-9
2010,Bahamas,Chad,-9,-9
2010,Bahamas,Congo,0,0
2010,Bahamas,Democratic Republic of the Congo,0,0
2010,Bahamas,Uganda,0,0
2010,Bahamas,Kenya,0,0.001293
2010,Bahamas,Tanzania,0,0.002876282
2010,Bahamas,Burundi,-9,-9
2010,Bahamas,Rwanda,-9,-9
2010,Bahamas,Somalia,0,0
2010,Bahamas,Djibouti,-9,-9
2010,Bahamas,Ethiopia,0,-9
2010,Bahamas,Eritrea,-9,-9
2010,Bahamas,Angola,0,0
2010,Bahamas,Mozambique,-9,-9
2010,Bahamas,Zambia,0,0
2010,Bahamas,Zimbabwe,0,0
2010,Bahamas,Malawi,0,0
2010,Bahamas,South Africa,3.5432806,27.068167
2010,Bahamas,Namibia,-9,-9
2010,Bahamas,Lesotho,-9,-9
2010,Bahamas,Botswana,-9,-9
2010,Bahamas,Swaziland,-9,-9
2010,Bahamas,Madagascar,0.31336504,0
2010,Bahamas,Comoros,-9,-9
2010,Bahamas,Mauritius,0,0.062145915
2010,Bahamas,Seychelles,0,0
2010,Bahamas,Morocco,0.014113,0.128438
2010,Bahamas,Algeria,0,0.025529003
2010,Bahamas,Tunisia,0,0.001640352
2010,Bahamas,Libya,0,0
2010,Bahamas,Sudan,-9,-9
2010,Bahamas,Iran,0,0
2010,Bahamas,Turkey,6.9298768,1.534111
2010,Bahamas,Iraq,0,0
2010,Bahamas,Egypt,0,0.00195
2010,Bahamas,Syria,0,0
2010,Bahamas,Lebanon,0.24367043,0.00284987
2010,Bahamas,Jordan,-9,-9
2010,Bahamas,Israel,0.55000001,0.1
2010,Bahamas,Saudi Arabia,93.871994,0.038330659
2010,Bahamas,Yemen,0.12308102,0
2010,Bahamas,Kuwait,0,0
2010,Bahamas,Bahrain,0,0.16878083
2010,Bahamas,Qatar,0,-9
2010,Bahamas,United Arab Emirates,0,0.72107017
2010,Bahamas,Oman,0,0.047505852
2010,Bahamas,Afghanistan,0,0
2010,Bahamas,Turkmenistan,5.4398313,0.03642486
2010,Bahamas,Tajikistan,0,0
2010,Bahamas,Kyrgyzstan,0,0.00111108
2010,Bahamas,Uzbekistan,-9,-9
2010,Bahamas,Kazakhstan,0,0.16035999
2010,Bahamas,China,691.90228,0.45643193
2010,Bahamas,Mongolia,-9,0.004572
2010,Bahamas,Taiwan,0.2827,2.5654545
2010,Bahamas,North Korea,0.57053995,0
2010,Bahamas,South Korea,811.70538,1.114733
2010,Bahamas,Japan,1001.5284,0.35089752
2010,Bahamas,India,2196.3257,0.562415
2010,Bahamas,Bhutan,-9,-9
2010,Bahamas,Pakistan,0.067241177,0.040999457
2010,Bahamas,Bangladesh,0,0
2010,Bahamas,Myanmar,-9,-9
2010,Bahamas,Sri Lanka,0.025424739,1.6753793
2010,Bahamas,Maldives,-9,0.078379095
2010,Bahamas,Nepal,-9,-9
2010,Bahamas,Thailand,2.1903386,6.5097589
2010,Bahamas,Cambodia,-9,-9
2010,Bahamas,Laos,-9,-9
2010,Bahamas,Vietnam,0,0
2010,Bahamas,Malaysia,4.3709917,2.085237
2010,Bahamas,Singapore,815.85559,411.367
2010,Bahamas,Brunei,0,0
2010,Bahamas,Philippines,1.4209625,0.0111738
2010,Bahamas,Indonesia,1.2675861,17.128157
2010,Bahamas,East Timor,-9,-9
2010,Bahamas,Australia,2.3542659,2.0751317
2010,Bahamas,Papua New Guinea,-9,0
2010,Bahamas,New Zealand,1.1199205,0.060767196
2010,Bahamas,Vanuatu,-9,0
2010,Bahamas,Solomon Islands,0,0
2010,Bahamas,Kiribati,-9,-9
2010,Bahamas,Tuvalu,-9,-9
2010,Bahamas,Fiji,0,0
2010,Bahamas,Tonga,0,0
2010,Bahamas,Nauru,-9,-9
2010,Bahamas,Marshall Islands,-9,-9
2010,Bahamas,Palau,-9,-9
2010,Bahamas,Federated States of Micronesia,-9,-9
2010,Bahamas,Samoa,0.030674189,1.1695641
2010,Cuba,Haiti,0.000509735,19.741161
2010,Cuba,Dominican Republic,32.096989,26.359604
2010,Cuba,Jamaica,3.2368104,4.9123392
2010,Cuba,Trinidad and Tobago,51.377281,0.81832314
2010,Cuba,Barbados,0.01251944,0.4077594
2010,Cuba,Dominica,0,0
2010,Cuba,Grenada,0,0.092317231
2010,Cuba,St. Lucia,0.000360742,0.26711327
2010,Cuba,St. Vincent and the Grenadines,0,0.0142257
2010,Cuba,Antigua & Barbuda,-9,-9
2010,Cuba,St. Kitts and Nevis,-9,0.000726404
2010,Cuba,Mexico,337.99652,19.552773
2010,Cuba,Belize,0.32385638,89.271912
2010,Cuba,Guatemala,18.40839,1.4497
2010,Cuba,Honduras,1.0862027,10.354203
2010,Cuba,El Salvador,3.3959367,0.12824
2010,Cuba,Nicaragua,1.0965836,3.5616291
2010,Cuba,Costa Rica,22.363256,0.44482648
2010,Cuba,Panama,2.9962626,10.060316
2010,Cuba,Colombia,38.041588,7.334043
2010,Cuba,Venezuela,3444.6467,226.07283
2010,Cuba,Guyana,32.324875,92.548531
2010,Cuba,Suriname,0.11465403,0.64962095
2010,Cuba,Ecuador,12.158918,3.11025
