year,importer1,importer2,flow1,flow2
1996,United States of America,Finland,2464.5,2142.6465
1996,United States of America,Sweden,7375.3999,3859.4348
1996,United States of America,Norway,4057.7,2228.1155
1996,United States of America,Denmark,2222.7,2105.7188
1996,United States of America,Iceland,252.60001,193.09079
1996,United States of America,Cape Verde,-9,-9
1996,United States of America,Sao Tome and Principe,0.5,0.22
1996,United States of America,Guinea-Bissau,0,7.5900002
1996,United States of America,Equatorial Guinea,81.800003,18.48
1996,United States of America,Gambia,2,17.531506
1996,United States of America,Mali,5.8000002,20.24
1996,United States of America,Senegal,5.9000001,69.70105
1996,United States of America,Benin,19.6,20.363308
1996,United States of America,Mauritania,7,16.940001
1996,United States of America,Niger,0.69999999,15.513561
1996,United States of America,Ivory Coast,431.10001,166.38664
1996,United States of America,Guinea,143,45.899113
1996,United States of America,Burkina Faso,4,24.607662
1996,United States of America,Liberia,26.9,54.779999
1996,United States of America,Sierra Leone,23,31.24
1996,United States of America,Ghana,178.89999,324.82999
1996,United States of America,Togo,6.0999999,27.127361
1996,United States of America,Cameroon,70.800003,102.3004
1996,United States of America,Nigeria,6171.5,897.82001
1996,United States of America,Gabon,2067.1001,93.400002
1996,United States of America,Central African Republic,0.30000001,3.96
1996,United States of America,Chad,7.4000001,3.74
1996,United States of America,Congo,337,68.639999
1996,United States of America,Democratic Republic of the Congo,259.60001,80.629997
1996,United States of America,Uganda,16.9,18.809999
1996,United States of America,Kenya,112.6,147.08911
1996,United States of America,Tanzania,20.299999,55.220001
1996,United States of America,Burundi,2.0999999,5.7051001
1996,United States of America,Rwanda,9.1000004,41.029999
1996,United States of America,Somalia,0.1,4.6199999
1996,United States of America,Djibouti,0,8.9099998
1996,United States of America,Ethiopia,36.099998,58.960354
1996,United States of America,Eritrea,1.8,13.9
1996,United States of America,Angola,2855.2,294.79999
1996,United States of America,Mozambique,27.5,32.625
1996,United States of America,Zambia,65.099998,40.615433
1996,United States of America,Zimbabwe,144.8,140.68327
1996,United States of America,Malawi,78.199997,14.74
1996,United States of America,South Africa,2435.8,3106
1996,United States of America,Namibia,28.1,22.1
1996,United States of America,Lesotho,68,2.5999999
1996,United States of America,Botswana,27.5,28.9
1996,United States of America,Swaziland,32.599998,2.2
1996,United States of America,Madagascar,48.099998,25.357075
1996,United States of America,Comoros,6.3000002,0
1996,United States of America,Mauritius,230,71.706886
1996,United States of America,Seychelles,3,100.52348
1996,United States of America,Morocco,275.10001,612.21619
1996,United States of America,Algeria,2270.2,931.29901
1996,United States of America,Tunisia,81.199997,347.58896
1996,United States of America,Libya,0,0
1996,United States of America,Sudan,19.6,55.220001
1996,United States of America,Iran,3,82.599998
1996,United States of America,Turkey,1883.1,3203.2798
1996,United States of America,Iraq,0,3.0799999
1996,United States of America,Egypt,713.90002,2608.7527
1996,United States of America,Syria,16.200001,389.65701
1996,United States of America,Lebanon,42.799999,824.8858
1996,United States of America,Jordan,26.4,415.9433
1996,United States of America,Israel,6546,5981.6001
1996,United States of America,Saudi Arabia,9442.9004,6080.9707
1996,United States of America,Yemen,31,139.64839
1996,United States of America,Kuwait,1782.2,1398.496
1996,United States of America,Bahrain,124.3,272.646
1996,United States of America,Qatar,163.2,387.5
1996,United States of America,United Arab Emirates,538,2494
1996,United States of America,Oman,447.5,345.418
1996,United States of America,Afghanistan,17.6,18.48
1996,United States of America,Turkmenistan,42,395.229
1996,United States of America,Tajikistan,34.400002,15.9718
1996,United States of America,Kyrgyzstan,5.0999999,35.700001
1996,United States of America,Uzbekistan,165.3,386.98001
1996,United States of America,Kazakhstan,119.9,66.300003
1996,United States of America,China,54408.898,16178.943
1996,United States of America,Mongolia,33.400002,11.09
1996,United States of America,Taiwan,31022.699,18412.699
1996,United States of America,North Korea,0,0.55000001
1996,United States of America,South Korea,23297.4,33322.801
1996,United States of America,Japan,117962.9,79896.68
1996,United States of America,India,6528.3999,3186.8579
1996,United States of America,Bhutan,0.1,0.1
1996,United States of America,Pakistan,1348.7,1291.0786
1996,United States of America,Bangladesh,1423,250.49258
1996,United States of America,Myanmar,116.2,35.200001
1996,United States of America,Sri Lanka,1476.8,198
1996,United States of America,Maldives,12.5,3.5482583
1996,United States of America,Nepal,130.5,13.9
1996,United States of America,Thailand,11798.4,9240.3887
1996,United States of America,Cambodia,4.5,23.540001
1996,United States of America,Laos,17.5,1.6
1996,United States of America,Vietnam,341.79999,245.871
1996,United States of America,Malaysia,18330.699,12133.217
1996,United States of America,Singapore,20648.4,21549.191
1996,United States of America,Brunei,50.5,613.90002
1996,United States of America,Philippines,8495.7002,6243
1996,United States of America,Indonesia,8742.5996,5059.812
1996,United States of America,Australia,4127.2998,15804.115
1996,United States of America,Papua New Guinea,91.199997,76.120003
1996,United States of America,New Zealand,1608.4,2464.3638
1996,United States of America,Vanuatu,0.69999999,0.76999998
1996,United States of America,Solomon Islands,2.3,7.8099999
1996,United States of America,Fiji,83.900002,91.850372
1996,United States of America,Marshall Islands,-9,-9
1996,United States of America,Palau,-9,-9
1996,United States of America,Federated States of Micronesia,-9,-9
1996,United States of America,Samoa,1.2,12.98
1996,Canada,Bahamas,18.877314,13.867146
1996,Canada,Cuba,323.2832,187.06198
1996,Canada,Haiti,2.5080826,23.698877
1996,Canada,Dominican Republic,74.219666,13.9183
1996,Canada,Jamaica,192.9651,63.476498
1996,Canada,Trinidad and Tobago,37.740925,78.330109
1996,Canada,Barbados,12.6659,42.464653
1996,Canada,Dominica,1.1271471,2.6466141
1996,Canada,Grenada,0.45195469,4.6852927
1996,Canada,St. Lucia,1.2896491,8.8053923
1996,Canada,St. Vincent and the Grenadines,0.28283679,4.0049644
1996,Canada,Antigua & Barbuda,1.5297813,19.885485
1996,Canada,St. Kitts and Nevis,2.2177746,2.0592787
1996,Canada,Mexico,4708.9922,1917.9204
1996,Canada,Belize,6.3978758,3.9665
1996,Canada,Guatemala,83.176109,56.208302
1996,Canada,Honduras,41.168015,12.1
1996,Canada,El Salvador,22.377089,26.131563
1996,Canada,Nicaragua,7.8609462,22.700001
1996,Canada,Costa Rica,118.29138,47.816162
1996,Canada,Panama,19.215822,25.849512
1996,Canada,Colombia,239.45251,512.38513
1996,Canada,Venezuela,552.12512,210
1996,Canada,Guyana,164.70357,7.5387273
1996,Canada,Suriname,10.108789,4.5500002
1996,Canada,Ecuador,103.86125,49.534214
1996,Canada,Peru,101.95091,197.42909
1996,Canada,Brazil,899.09814,1382.7424
1996,Canada,Bolivia,13.837185,42.721981
1996,Canada,Paraguay,2.3539863,5.7651
1996,Canada,Chile,276.06036,408.10001
1996,Canada,Argentina,150.4752,275.42953
1996,Canada,Uruguay,27.077608,25.289
1996,Canada,United Kingdom,4733.4346,3872.9546
1996,Canada,Ireland,486.91214,249.8325
1996,Canada,Netherlands,772.17029,895.54059
1996,Canada,Belgium,642.05261,789.20691
1996,Canada,Luxembourg,46.317459,56.933121
1996,Canada,France,2754.8518,1672.1284
1996,Canada,Monaco,-9,-9
1996,Canada,Liechtenstein,-9,-9
1996,Canada,Switzerland,756.19379,332.8486
1996,Canada,Spain,540.77563,560.23303
1996,Canada,Andorra,-9,-9
1996,Canada,Portugal,142.35387,116.89926
1996,Canada,Germany,3878.7869,3295.4172
1996,Canada,Poland,116.5325,182.804
1996,Canada,Austria,509.58865,443.8916
1996,Canada,Hungary,38.492352,47.146999
1996,Canada,Czech Republic,77.218201,96.775116
1996,Canada,Slovakia,16.132351,31.658949
1996,Canada,Italy,2206.4204,1858.96
1996,Canada,San Marino,-9,-9
1996,Canada,Malta,47.375198,4.0404496
1996,Canada,Albania,0.11101486,0.23445219
1996,Canada,Macedonia,3.2274182,4.0655508
1996,Canada,Croatia,10.129272,16.82
1996,Canada,Yugoslavia,-9,-9
1996,Canada,Bosnia and Herzegovina,0.12426286,2.2114537
1996,Canada,Slovenia,44.372391,40.146
1996,Canada,Greece,54.272488,108.6
1996,Canada,Cyprus,4.0474162,13.576769
1996,Canada,Bulgaria,40.154221,8.757
1996,Canada,Moldova,3.7415898,1.7979
1996,Canada,Romania,33.482044,45.400002
1996,Canada,Russia,357.82562,338.60251
1996,Canada,Estonia,5.8002682,21.7362
1996,Canada,Latvia,5.0582247,5.8081355
1996,Canada,Lithuania,11.316853,25.899099
1996,Canada,Ukraine,15.388577,46.599998
1996,Canada,Belarus,4.3475614,8.0229998
1996,Canada,Armenia,0.029625334,1.1948
1996,Canada,Georgia,0.35408735,0.077
1996,Canada,Azerbaijan,0.0456465,0.21250001
1996,Canada,Finland,337.56982,176.33305
1996,Canada,Sweden,973.04651,239.7272
1996,Canada,Norway,2239.8516,738.71381
1996,Canada,Denmark,295.40237,163.47865
1996,Canada,Iceland,104.66396,18.637663
1996,Canada,Cape Verde,-9,-9
1996,Canada,Sao Tome and Principe,0.000215837,0.039901078
1996,Canada,Guinea-Bissau,0.015352014,0.059414256
1996,Canada,Equatorial Guinea,0.16638157,0.028894169
1996,Canada,Gambia,0.15750641,0.16501732
1996,Canada,Mali,2.3697627,7.6322746
1996,Canada,Senegal,1.3475856,11.577771
1996,Canada,Benin,0.022605307,3.035857
1996,Canada,Mauritania,0.1965867,0.16746171
1996,Canada,Niger,16.771872,0.63923067
1996,Canada,Ivory Coast,28.365387,16.413998
1996,Canada,Guinea,20.611595,8.0016584
1996,Canada,Burkina Faso,0.005124782,3.4605134
1996,Canada,Liberia,0.085485093,9.0211487
1996,Canada,Sierra Leone,11.973393,0.68687201
1996,Canada,Ghana,2.1357362,59.783573
1996,Canada,Togo,32.332836,1.0037388
1996,Canada,Cameroon,0.86832988,10.386036
1996,Canada,Nigeria,250.45441,33.885597
1996,Canada,Gabon,0.25742152,7.8189998
1996,Canada,Central African Republic,0.72243714,0.23568134
1996,Canada,Chad,0.005042288,0.044964112
1996,Canada,Congo,0.10209308,0.55993736
1996,Canada,Democratic Republic of the Congo,16.880976,7.8777137
1996,Canada,Uganda,10.171614,7.8116775
1996,Canada,Kenya,14.984562,29.428951
1996,Canada,Tanzania,1.1362896,13.836181
1996,Canada,Burundi,0.091579661,0.2523562
1996,Canada,Rwanda,0.080847085,2.1327856
1996,Canada,Somalia,0.084411599,0.15523393
1996,Canada,Djibouti,0.000792677,0.77809453
1996,Canada,Ethiopia,4.5680103,8.5385351
1996,Canada,Eritrea,-9,-9
1996,Canada,Angola,133.1962,4.5676684
1996,Canada,Mozambique,0.58087468,10.585
1996,Canada,Zambia,4.2881274,7.2683921
1996,Canada,Zimbabwe,17.796534,13.702095
1996,Canada,Malawi,1.7007018,6.5652413
1996,Canada,South Africa,353.64624,153.1776
1996,Canada,Namibia,30.452213,0.90786809
1996,Canada,Lesotho,4.6339288,0.21674997
1996,Canada,Botswana,0.81034958,17.044704
1996,Canada,Swaziland,0.95580536,0
1996,Canada,Madagascar,4.5261149,1.5443097
1996,Canada,Comoros,0.009137992,0.01127464
1996,Canada,Mauritius,15.190443,2.897248
1996,Canada,Seychelles,0.78243119,0.14084554
1996,Canada,Morocco,67.147049,179.44267
1996,Canada,Algeria,596.62433,355.65399
1996,Canada,Tunisia,2.9962592,45.582104
1996,Canada,Libya,0.000361642,104.02065
1996,Canada,Sudan,0.073489092,6.207274
1996,Canada,Iran,191.07791,449
1996,Canada,Turkey,122.36253,330.27802
1996,Canada,Iraq,0,0.62002957
1996,Canada,Egypt,15.570124,97.751907
1996,Canada,Syria,23.631863,14.640996
1996,Canada,Lebanon,4.529211,55.244011
1996,Canada,Jordan,1.2608576,28.671932
1996,Canada,Israel,215.65317,189
1996,Canada,Saudi Arabia,525.35388,396.86249
1996,Canada,Yemen,9.1862535,12.510235
1996,Canada,Kuwait,0.16893594,134.993
1996,Canada,Bahrain,1.1990583,20.398411
1996,Canada,Qatar,0.3000145,13.791209
1996,Canada,United Arab Emirates,11.808996,136
1996,Canada,Oman,0.48243025,11.16
1996,Canada,Afghanistan,0.18097092,0.36176398
1996,Canada,Turkmenistan,0.009985671,2.0220001
1996,Canada,Tajikistan,4.80E-06,1.4448
1996,Canada,Kyrgyzstan,0.28164786,42.5
1996,Canada,Uzbekistan,14.780807,6.3677378
1996,Canada,Kazakhstan,4.0049195,6.4000001
1996,Canada,China,3971.3579,2559.2939
1996,Canada,Mongolia,0.079999998,0.31999999
1996,Canada,Taiwan,2308.7705,1020.2673
1996,Canada,North Korea,0.069190994,0.30584404
1996,Canada,South Korea,2190.3164,2724
1996,Canada,Japan,8430.2139,10127.242
1996,Canada,India,488.03671,321.8851
1996,Canada,Bhutan,0.004087771,0
1996,Canada,Pakistan,133.28899,81.267296
1996,Canada,Bangladesh,70.626862,59.432079
1996,Canada,Myanmar,11.74557,1.5111548
1996,Canada,Sri Lanka,57.617107,24
1996,Canada,Maldives,0.14869945,2.0536959
1996,Canada,Nepal,3.5087557,3.3
1996,Canada,Thailand,841.32391,545.02924
1996,Canada,Cambodia,1.0797359,1.4055343
1996,Canada,Laos,0.8944307,0.030519087
1996,Canada,Vietnam,78.828316,35.057999
1996,Canada,Malaysia,1275.9238,473.06122
1996,Canada,Singapore,958.06537,588.94379
1996,Canada,Brunei,0.20955546,10.17
1996,Canada,Philippines,445.82077,250
1996,Canada,Indonesia,503.93747,785.617
1996,Canada,Australia,1042.2727,1240.27
1996,Canada,Papua New Guinea,0.59035987,5.252439
1996,Canada,New Zealand,258.71945,287.39752
1996,Canada,Vanuatu,2.57583E-05,0.095416263
1996,Canada,Solomon Islands,0.005222229,0.020163547
1996,Canada,Fiji,5.7417345,6.777288
1996,Canada,Marshall Islands,-9,-9
1996,Canada,Palau,-9,-9
1996,Canada,Federated States of Micronesia,-9,-9
1996,Canada,Samoa,0.26607698,0.13235128
1996,Bahamas,Cuba,0.14462331,0.037431914
1996,Bahamas,Haiti,0.003798785,0.4176743
1996,Bahamas,Dominican Republic,0,0
1996,Bahamas,Jamaica,1.3383005,0.002194625
1996,Bahamas,Trinidad and Tobago,4.7558522,0.007257539
1996,Bahamas,Barbados,1.6757064,0.017897381
1996,Bahamas,Dominica,0.10729808,0.014410741
1996,Bahamas,Grenada,0,0.032177038
1996,Bahamas,St. Lucia,0.041727073,0.051732965
1996,Bahamas,St. Vincent and the Grenadines,0.02313463,0.039692592
1996,Bahamas,Antigua & Barbuda,0.045372017,0
1996,Bahamas,St. Kitts and Nevis,0.019850258,0
1996,Bahamas,Mexico,87.641403,2.4739001
1996,Bahamas,Belize,0.0044,0.005
1996,Bahamas,Guatemala,0,0
1996,Bahamas,Honduras,0,0
1996,Bahamas,El Salvador,0.51624352,0.10634415
1996,Bahamas,Nicaragua,0,0
1996,Bahamas,Costa Rica,1.2931513,0.002974
1996,Bahamas,Panama,1.0229747,0.053383
1996,Bahamas,Colombia,1.9662313,1.7873141
1996,Bahamas,Venezuela,56.454285,0.466631
1996,Bahamas,Guyana,0.06536781,0
1996,Bahamas,Suriname,0,0.25999999
1996,Bahamas,Ecuador,0.5535211,0.015412
1996,Bahamas,Peru,0.37729999,8.6613998
1996,Bahamas,Brazil,21.780676,1.4182707
1996,Bahamas,Bolivia,0,0.00465
1996,Bahamas,Paraguay,0.0473,0
1996,Bahamas,Chile,0.25299999,0.039999999
1996,Bahamas,Argentina,0.3014825,0.20117299
1996,Bahamas,Uruguay,0.30579999,0
1996,Bahamas,United Kingdom,32.29443,98.128326
1996,Bahamas,Ireland,2.4095037,6.6798272
1996,Bahamas,Netherlands,7.4670777,4.2831802
1996,Bahamas,Belgium,1.268492,15.2219
1996,Bahamas,Luxembourg,0.091508597,1.098103
1996,Bahamas,France,65.199928,110.83311
1996,Bahamas,Monaco,-9,-9
1996,Bahamas,Liechtenstein,-9,-9
1996,Bahamas,Switzerland,18.139248,40.481537
1996,Bahamas,Spain,393.09787,38.985775
1996,Bahamas,Andorra,-9,-9
1996,Bahamas,Portugal,0.64307535,0.38559121
1996,Bahamas,Germany,9.1888304,25.404928
1996,Bahamas,Poland,3.3494999,0.131
1996,Bahamas,Austria,1.0553666,0.20148192
1996,Bahamas,Hungary,0.4664,0.017000001
1996,Bahamas,Czech Republic,0.24558547,0.040347725
1996,Bahamas,Slovakia,0.23076349,0.1288859
1996,Bahamas,Italy,498.09653,2.5659211
1996,Bahamas,San Marino,-9,-9
1996,Bahamas,Malta,9.6883621,0
1996,Bahamas,Albania,-9,0
1996,Bahamas,Macedonia,0,0
1996,Bahamas,Croatia,0.121,0.1
1996,Bahamas,Yugoslavia,-9,-9
1996,Bahamas,Bosnia and Herzegovina,-9,-9
1996,Bahamas,Slovenia,0.0055,0.02
1996,Bahamas,Greece,22.66,0
1996,Bahamas,Cyprus,0.016525649,0.017155923
1996,Bahamas,Bulgaria,0.0044,0.002
1996,Bahamas,Moldova,0,0
1996,Bahamas,Romania,0,5.5
1996,Bahamas,Russia,250.28828,8.6475
1996,Bahamas,Estonia,0.51370001,0.51779997
1996,Bahamas,Latvia,0.42965421,0.2963725
1996,Bahamas,Lithuania,0.46816,3.6240001
1996,Bahamas,Ukraine,8.1999998,0
1996,Bahamas,Belarus,0,0.131
1996,Bahamas,Armenia,-9,-9
1996,Bahamas,Georgia,-9,0
1996,Bahamas,Azerbaijan,-9,-9
1996,Bahamas,Finland,7.8621993,0.053711973
1996,Bahamas,Sweden,1.1810397,0.044736352
1996,Bahamas,Norway,13.252885,0.26541558
1996,Bahamas,Denmark,50.990231,0.76758957
1996,Bahamas,Iceland,0,0
1996,Bahamas,Cape Verde,-9,-9
1996,Bahamas,Sao Tome and Principe,-9,-9
1996,Bahamas,Guinea-Bissau,0,-9
1996,Bahamas,Equatorial Guinea,-9,-9
1996,Bahamas,Gambia,0,0
1996,Bahamas,Mali,-9,0
1996,Bahamas,Senegal,0,0.003377953
1996,Bahamas,Benin,0,0.039096676
1996,Bahamas,Mauritania,-9,-9
1996,Bahamas,Niger,-9,0
1996,Bahamas,Ivory Coast,2.6974225,0
1996,Bahamas,Guinea,2.0731752,0.0007968
1996,Bahamas,Burkina Faso,-9,-9
1996,Bahamas,Liberia,0,0
1996,Bahamas,Sierra Leone,0,0.002539646
1996,Bahamas,Ghana,0.024869462,0.11412293
1996,Bahamas,Togo,-9,0
1996,Bahamas,Cameroon,0,0
1996,Bahamas,Nigeria,0,0
1996,Bahamas,Gabon,0,0
1996,Bahamas,Central African Republic,-9,-9
1996,Bahamas,Chad,-9,-9
1996,Bahamas,Congo,0,0
1996,Bahamas,Democratic Republic of the Congo,0,0
1996,Bahamas,Uganda,-9,-9
1996,Bahamas,Kenya,0,0
1996,Bahamas,Tanzania,0,0
1996,Bahamas,Burundi,-9,-9
1996,Bahamas,Rwanda,-9,-9
1996,Bahamas,Somalia,0,0
1996,Bahamas,Djibouti,-9,-9
1996,Bahamas,Ethiopia,0,-9
1996,Bahamas,Eritrea,-9,-9
1996,Bahamas,Angola,7.47504,9.0335684
1996,Bahamas,Mozambique,-9,-9
1996,Bahamas,Zambia,0,0
1996,Bahamas,Zimbabwe,0,0.046317808
1996,Bahamas,Malawi,0,0
1996,Bahamas,South Africa,1.1894624,0.77205884
1996,Bahamas,Namibia,-9,-9
1996,Bahamas,Lesotho,-9,-9
1996,Bahamas,Botswana,-9,-9
1996,Bahamas,Swaziland,-9,-9
1996,Bahamas,Madagascar,0.013825562,0.000225669
1996,Bahamas,Comoros,-9,-9
1996,Bahamas,Mauritius,0,0
1996,Bahamas,Seychelles,0.66398615,0
1996,Bahamas,Morocco,0,0
1996,Bahamas,Algeria,10.582,0.23999999
1996,Bahamas,Tunisia,0.016950749,0
1996,Bahamas,Libya,0,0
1996,Bahamas,Sudan,-9,-9
1996,Bahamas,Iran,0,0
1996,Bahamas,Turkey,2.893286,1.167488
1996,Bahamas,Iraq,0,0
1996,Bahamas,Egypt,0.0068816,0.22767401
1996,Bahamas,Syria,0,0
1996,Bahamas,Lebanon,0,0.002396
1996,Bahamas,Jordan,-9,-9
1996,Bahamas,Israel,0.22,0.5
1996,Bahamas,Saudi Arabia,0,0
1996,Bahamas,Yemen,0,0
1996,Bahamas,Kuwait,0,0
1996,Bahamas,Bahrain,0,0
1996,Bahamas,Qatar,0,-9
1996,Bahamas,United Arab Emirates,0,0
1996,Bahamas,Oman,-9,0.004
1996,Bahamas,Afghanistan,0,0
1996,Bahamas,Turkmenistan,0.61049998,0
1996,Bahamas,Tajikistan,-9,0.61879998
1996,Bahamas,Kyrgyzstan,0,0
1996,Bahamas,Uzbekistan,-9,-9
1996,Bahamas,Kazakhstan,12.98,1.4
1996,Bahamas,China,64.334602,0.014
1996,Bahamas,Mongolia,-9,-9
1996,Bahamas,Taiwan,1.6049,0.9309091
1996,Bahamas,North Korea,0.051043518,0
1996,Bahamas,South Korea,327.35999,0
1996,Bahamas,Japan,796.28796,2.9454861
1996,Bahamas,India,0.41358075,4.8916321
1996,Bahamas,Bhutan,-9,-9
1996,Bahamas,Pakistan,0.25740916,0.1636617
1996,Bahamas,Bangladesh,0.15249194,0
1996,Bahamas,Myanmar,-9,-9
1996,Bahamas,Sri Lanka,0,0
1996,Bahamas,Maldives,-9,0
1996,Bahamas,Nepal,-9,-9
1996,Bahamas,Thailand,1.3062792,0.28722176
1996,Bahamas,Cambodia,-9,-9
1996,Bahamas,Laos,-9,-9
1996,Bahamas,Vietnam,0,0
1996,Bahamas,Malaysia,0.71246034,0.47434026
1996,Bahamas,Singapore,82.289032,21.876364
1996,Bahamas,Brunei,0,0
1996,Bahamas,Philippines,0.2255,0.006363636
1996,Bahamas,Indonesia,0.15180001,0.004
1996,Bahamas,Australia,1.108114,1.0229807
1996,Bahamas,Papua New Guinea,-9,0
1996,Bahamas,New Zealand,1.9477499,1.2652736
1996,Bahamas,Vanuatu,-9,0
1996,Bahamas,Solomon Islands,0,0
1996,Bahamas,Fiji,0,0
1996,Bahamas,Marshall Islands,-9,-9
1996,Bahamas,Palau,-9,-9
1996,Bahamas,Federated States of Micronesia,-9,-9
1996,Bahamas,Samoa,0,0
1996,Cuba,Haiti,0,0
1996,Cuba,Dominican Republic,0,0
1996,Cuba,Jamaica,0.009616895,0.001329328
1996,Cuba,Trinidad and Tobago,28.103296,0.032933526
1996,Cuba,Barbados,0.000328146,0.17812608
1996,Cuba,Dominica,0,0
1996,Cuba,Grenada,0,0.008355555
1996,Cuba,St. Lucia,0,0.001021852
1996,Cuba,St. Vincent and the Grenadines,0,0.21185185
1996,Cuba,Antigua & Barbuda,-9,-9
1996,Cuba,St. Kitts and Nevis,-9,0
1996,Cuba,Mexico,350.04971,22.85
1996,Cuba,Belize,0,20.7185
1996,Cuba,Guatemala,0,0
1996,Cuba,Honduras,0,0
1996,Cuba,El Salvador,0.27003098,0.083884291
1996,Cuba,Nicaragua,2.8599999,1.9
1996,Cuba,Costa Rica,1.149104,1.533512
1996,Cuba,Panama,3.8833611,0.16664
1996,Cuba,Colombia,24.295858,21.194031
1996,Cuba,Venezuela,127.75961,1.632547
1996,Cuba,Guyana,4.790061,13.714303
1996,Cuba,Suriname,0,0
1996,Cuba,Ecuador,42.306557,6.3924589
1996,Cuba,Peru,0.73589998,1.7280999
1996,Cuba,Brazil,47.247078,32.667965
1996,Cuba,Bolivia,0.0011,1.89303
1996,Cuba,Paraguay,0,0.1133
1996,Cuba,Chile,19.877001,1.41
1996,Cuba,Argentina,137.36653,8.3962612
1996,Cuba,Uruguay,0.0638,1.1059999
1996,Cuba,United Kingdom,41.887634,29.974062
1996,Cuba,Ireland,0.18233339,2.1362934
1996,Cuba,Netherlands,60.623226,229.87885
1996,Cuba,Belgium,40.75029,7.1632462
1996,Cuba,Luxembourg,2.939712,0.51675421
1996,Cuba,France,216.75838,53.280052
1996,Cuba,Monaco,-9,-9
1996,Cuba,Liechtenstein,-9,-9
1996,Cuba,Switzerland,7.0200553,9.4911566
1996,Cuba,Spain,512.8927,131.32632
1996,Cuba,Andorra,-9,-9
1996,Cuba,Portugal,7.9679928,12.366757
1996,Cuba,Germany,76.937592,26.823044
1996,Cuba,Poland,4.7289,1.65
1996,Cuba,Austria,2.7475693,1.3376397
1996,Cuba,Hungary,0.60939997,0.093000002
1996,Cuba,Czech Republic,6.1301861,0.85021424
1996,Cuba,Slovakia,4.2132883,0.119548
1996,Cuba,Italy,123.89359,37.705635
1996,Cuba,San Marino,-9,-9
1996,Cuba,Malta,0,0.073419206
1996,Cuba,Albania,0,0
