year,importer1,importer2,flow1,flow2
2006,United States of America,Seychelles,10.2,10.34
2006,United States of America,Morocco,559.09998,1015.6561
2006,United States of America,Algeria,16089,1420.4929
2006,United States of America,Tunisia,524.29999,430.98648
2006,United States of America,Libya,2629.3999,478.60999
2006,United States of America,Sudan,6.5,104.03
2006,United States of America,Iran,162,112.6544
2006,United States of America,Turkey,5774.3999,6257.6753
2006,United States of America,Iraq,12230.9,1643.1801
2006,United States of America,Egypt,2573.5,1584.2239
2006,United States of America,Syria,229.5,246.73
2006,United States of America,Lebanon,92.699997,1038.6592
2006,United States of America,Jordan,1488.7,554.71552
2006,United States of America,Israel,19399.301,5916.6001
2006,United States of America,Saudi Arabia,33086.699,8589.2402
2006,United States of America,Yemen,479.29999,280.82999
2006,United States of America,Kuwait,4182.2998,2348.28
2006,United States of America,Bahrain,653.79999,539.77002
2006,United States of America,Qatar,284.20001,1622.6469
2006,United States of America,United Arab Emirates,1447,13113.32
2006,United States of America,Oman,960.20001,570.43048
2006,United States of America,Afghanistan,45.799999,459.25
2006,United States of America,Turkmenistan,81,124.08
2006,United States of America,Tajikistan,62,12
2006,United States of America,Kyrgyzstan,4.5999999,97.519997
2006,United States of America,Uzbekistan,153.2,59.290001
2006,United States of America,Kazakhstan,998.29999,1105.842
2006,United States of America,China,315361.81,75622.125
2006,United States of America,Mongolia,121,43.557098
2006,United States of America,Taiwan,39797,23023.301
2006,United States of America,North Korea,0,0
2006,United States of America,South Korea,47636.301,33796.695
2006,United States of America,Japan,152244.09,69328.531
2006,United States of America,India,22992.699,11172.885
2006,United States of America,Bhutan,0.89999998,3.2
2006,United States of America,Pakistan,3964.3999,2188.45
2006,United States of America,Bangladesh,3496.8,376.70831
2006,United States of America,Myanmar,0,8.3599997
2006,United States of America,Sri Lanka,2282.3,200.6514
2006,United States of America,Maldives,2.4000001,19.360001
2006,United States of America,Nepal,108.2,23.195505
2006,United States of America,Thailand,23685,9782.082
2006,United States of America,Cambodia,2328.2,25.507448
2006,United States of America,Laos,9.3000002,7.3699999
2006,United States of America,Vietnam,9265,987
2006,United States of America,Malaysia,37521.102,16424.209
2006,United States of America,Singapore,18068.5,30352.93
2006,United States of America,Brunei,575,52.91
2006,United States of America,Philippines,10136.5,8403.5254
2006,United States of America,Indonesia,14342.1,4066.3425
2006,United States of America,East Timor,-9,-9
2006,United States of America,Australia,8562.9004,20667.563
2006,United States of America,Papua New Guinea,88.099998,48.18
2006,United States of America,New Zealand,3325.6001,3106.9731
2006,United States of America,Vanuatu,2.3,10.01
2006,United States of America,Solomon Islands,2.9000001,6.27
2006,United States of America,Kiribati,1.5,1.3
2006,United States of America,Tuvalu,0,0
2006,United States of America,Fiji,172.5,35.860001
2006,United States of America,Tonga,9.5,11.44
2006,United States of America,Nauru,0.2,3.7
2006,United States of America,Marshall Islands,-9,-9
2006,United States of America,Palau,0,0
2006,United States of America,Federated States of Micronesia,-9,-9
2006,United States of America,Samoa,4.9000001,20.24
2006,Canada,Bahamas,22.418976,55.763584
2006,Canada,Cuba,610.57275,498.59808
2006,Canada,Haiti,19.147541,30.087534
2006,Canada,Dominican Republic,110.74733,192.53177
2006,Canada,Jamaica,401.73117,124.69431
2006,Canada,Trinidad and Tobago,298.43033,194.87273
2006,Canada,Barbados,13.180979,60.081097
2006,Canada,Dominica,0.2448149,5.940208
2006,Canada,Grenada,0.92666495,7.185638
2006,Canada,St. Lucia,0.15813139,13.167692
2006,Canada,St. Vincent and the Grenadines,0.2896505,10.309752
2006,Canada,Antigua & Barbuda,0.39065769,62.625645
2006,Canada,St. Kitts and Nevis,8.6731234,9.0453186
2006,Canada,Mexico,15543.696,8113.8398
2006,Canada,Belize,9.2837162,9.8069105
2006,Canada,Guatemala,224.82008,145.9921
2006,Canada,Honduras,114.98528,37.065933
2006,Canada,El Salvador,66.145683,62.348133
2006,Canada,Nicaragua,66.024521,24.810673
2006,Canada,Costa Rica,377.67932,90.923363
2006,Canada,Panama,34.71336,27.585197
2006,Canada,Colombia,620.703,486.42184
2006,Canada,Venezuela,1184.0372,447.58499
2006,Canada,Guyana,138.01089,23.68881
2006,Canada,Suriname,209.89648,2.7962456
2006,Canada,Ecuador,126.65101,153.1322
2006,Canada,Peru,2034.4575,284.36343
2006,Canada,Brazil,3306.8218,1312.7816
2006,Canada,Bolivia,47.697247,23.805658
2006,Canada,Paraguay,13.541836,6.7661009
2006,Canada,Chile,1798.4291,502.99103
2006,Canada,Argentina,555.45007,185.22417
2006,Canada,Uruguay,52.96106,23.520832
2006,Canada,United Kingdom,10560.93,9804.751
2006,Canada,Ireland,2480.9485,457.70901
2006,Canada,Netherlands,1543.8333,2750.8818
2006,Canada,Belgium,1905.3005,1628.3005
2006,Canada,Luxembourg,92.686562,75.2873
2006,Canada,France,5033.0566,2323.4661
2006,Canada,Monaco,-9,-9
2006,Canada,Liechtenstein,-9,-9
2006,Canada,Switzerland,2079.2844,805.63251
2006,Canada,Spain,1361.894,886.8476
2006,Canada,Andorra,-9,-9
2006,Canada,Portugal,345.97775,115.6254
2006,Canada,Germany,10839.374,3493.6128
2006,Canada,Poland,573.87427,218.7812
2006,Canada,Austria,1380.7979,369.64169
2006,Canada,Hungary,264.04224,114.1934
2006,Canada,Czech Republic,331.2384,226.9088
2006,Canada,Slovakia,171.30559,30.0851
2006,Canada,Italy,4767.5791,1688.1313
2006,Canada,San Marino,-9,-9
2006,Canada,Malta,22.787067,13.8573
2006,Canada,Albania,1.5296793,5.4072018
2006,Canada,Montenegro,0.41216278,1.3764272
2006,Canada,Macedonia,4.0267282,36.044682
2006,Canada,Croatia,25.672298,31.809456
2006,Canada,Yugoslavia,-9,-9
2006,Canada,Bosnia and Herzegovina,3.6975222,5.2021708
2006,Canada,Slovenia,66.892151,41.403999
2006,Canada,Greece,198.45067,120.377
2006,Canada,Cyprus,3.7679472,10.5919
2006,Canada,Bulgaria,108.34861,76.3517
2006,Canada,Moldova,23.145912,3.7953
2006,Canada,Romania,200.94737,258.86292
2006,Canada,Russia,1724.976,900.97028
2006,Canada,Estonia,50.059669,14.4905
2006,Canada,Latvia,14.691589,19.566401
2006,Canada,Lithuania,454.07129,16.679701
2006,Canada,Ukraine,189.43221,98.7201
2006,Canada,Belarus,27.920229,29.7283
2006,Canada,Armenia,2.0767882,10.84755
2006,Canada,Georgia,54.008163,14.29479
2006,Canada,Azerbaijan,47.620609,25.6756
2006,Canada,Finland,1082.2876,356.7883
2006,Canada,Sweden,2286.4968,461.28571
2006,Canada,Norway,5301.0337,1724.3778
2006,Canada,Denmark,1384.1604,301.90451
2006,Canada,Iceland,30.109436,175.04605
2006,Canada,Cape Verde,-9,-9
2006,Canada,Sao Tome and Principe,0.24159051,0.066106871
2006,Canada,Guinea-Bissau,3.85E-06,0.073213533
2006,Canada,Equatorial Guinea,226.26784,1.4849942
2006,Canada,Gambia,0.065092355,0.62028998
2006,Canada,Mali,0.38879105,10.507182
2006,Canada,Senegal,0.71495426,15.057796
2006,Canada,Benin,0.020224771,15.6581
2006,Canada,Mauritania,0.32232615,4.358047
2006,Canada,Niger,2.2523713,6.2385988
2006,Canada,Ivory Coast,188.35609,7.2685518
2006,Canada,Guinea,32.718769,7.8222609
2006,Canada,Burkina Faso,0.077573404,4.8448038
2006,Canada,Liberia,18.98299,4.8736882
2006,Canada,Sierra Leone,1.8061098,4.9291081
2006,Canada,Ghana,52.488194,106.49393
2006,Canada,Togo,1.7228689,5.7110424
2006,Canada,Cameroon,5.8508058,9.4010305
2006,Canada,Nigeria,717.99603,218.53465
2006,Canada,Gabon,1.1605345,16.957319
2006,Canada,Central African Republic,0.10268331,0.24665231
2006,Canada,Chad,0.029922655,11.527517
2006,Canada,Congo,1.9127038,16.495283
2006,Canada,Democratic Republic of the Congo,0.62500858,19.511795
2006,Canada,Uganda,2.9770827,7.7454162
2006,Canada,Kenya,14.220725,42.862713
2006,Canada,Tanzania,41.332375,36.692314
2006,Canada,Burundi,0.23557609,2.5877736
2006,Canada,Rwanda,0.1518489,1.0472736
2006,Canada,Somalia,0.03131374,1.8555161
2006,Canada,Djibouti,0.095294297,2.6902447
2006,Canada,Ethiopia,6.7638803,6.6544104
2006,Canada,Eritrea,0.10492367,0.97435528
2006,Canada,Angola,581.69666,59.002945
2006,Canada,Mozambique,0.9479326,12.348
2006,Canada,Zambia,0.17544945,14.711487
2006,Canada,Zimbabwe,5.3204069,2.7256396
2006,Canada,Malawi,1.4372394,4.9983048
2006,Canada,South Africa,791.95074,546.12207
2006,Canada,Namibia,124.09384,11.519645
2006,Canada,Lesotho,10.259656,0.35984817
2006,Canada,Botswana,0.44513062,12.002584
2006,Canada,Swaziland,2.0716977,3.0754642
2006,Canada,Madagascar,15.647755,4.9623814
2006,Canada,Comoros,0.10954736,0.7814219
2006,Canada,Mauritius,6.0622163,2.6780438
2006,Canada,Seychelles,3.8672264,1.6228929
2006,Canada,Morocco,164.70262,169.80177
2006,Canada,Algeria,4800.6704,272.49704
2006,Canada,Tunisia,65.667747,85.821129
2006,Canada,Libya,64.177269,65.061218
2006,Canada,Sudan,69.419533,77.709999
2006,Canada,Iran,43.116188,276.87604
2006,Canada,Turkey,607.79095,674.6524
2006,Canada,Iraq,1621.9673,141.3504
2006,Canada,Egypt,135.62448,101.90697
2006,Canada,Syria,23.809488,46.926575
2006,Canada,Lebanon,11.341343,28.428942
2006,Canada,Jordan,14.108501,39.21368
2006,Canada,Israel,846.19049,369.10001
2006,Canada,Saudi Arabia,1667.0494,526.12384
2006,Canada,Yemen,0.22269712,26.813421
2006,Canada,Kuwait,62.084499,87.206543
2006,Canada,Bahrain,99.744514,30.15275
2006,Canada,Qatar,51.980209,84.50103
2006,Canada,United Arab Emirates,97.166252,765.35242
2006,Canada,Oman,5.964045,42.145477
2006,Canada,Afghanistan,0.76647061,6.9474874
2006,Canada,Turkmenistan,5.7015529,19.017794
2006,Canada,Tajikistan,0.092087686,0.2
2006,Canada,Kyrgyzstan,0.92016232,32.16
2006,Canada,Uzbekistan,0.39188507,4.6168628
2006,Canada,Kazakhstan,36.016991,138.50887
2006,Canada,China,34029.465,9104.2637
2006,Canada,Mongolia,188.58342,9.8521004
2006,Canada,Taiwan,3766.5146,1235.4868
2006,Canada,North Korea,0.081582651,16.837513
2006,Canada,South Korea,5597.6387,3091.282
2006,Canada,Japan,14871.889,9565.2695
2006,Canada,India,1861.0079,1563.0244
2006,Canada,Bhutan,0.023899065,0.043263957
2006,Canada,Pakistan,273.34998,386.01544
2006,Canada,Bangladesh,527.70844,106.52323
2006,Canada,Myanmar,8.1701536,0.1371858
2006,Canada,Sri Lanka,109.92764,214.96059
2006,Canada,Maldives,0.40648317,6.1196427
2006,Canada,Nepal,12.728084,9.88834
2006,Canada,Thailand,2184.8911,514.13196
2006,Canada,Cambodia,143.98213,2.5854616
2006,Canada,Laos,5.3599153,0.8769576
2006,Canada,Vietnam,634.1676,178.60001
2006,Canada,Malaysia,2853.9351,656.21057
2006,Canada,Singapore,956.73724,914.89233
2006,Canada,Brunei,1.8340744,16.934294
2006,Canada,Philippines,960.20514,241.05164
2006,Canada,Indonesia,919.15503,666.51093
2006,Canada,East Timor,-9,-9
2006,Canada,Australia,1543.4319,1848.3074
2006,Canada,Papua New Guinea,3.1615222,6.8928533
2006,Canada,New Zealand,479.02557,449.21634
2006,Canada,Vanuatu,0.37609655,0.52495182
2006,Canada,Solomon Islands,0.11525106,0.11938033
2006,Canada,Kiribati,0.034733903,0.09195371
2006,Canada,Tuvalu,0,-9
2006,Canada,Fiji,8.3707905,3.5152681
2006,Canada,Tonga,0.066056602,0.14818317
2006,Canada,Nauru,0.040543582,0.025370432
2006,Canada,Marshall Islands,-9,-9
2006,Canada,Palau,-9,-9
2006,Canada,Federated States of Micronesia,-9,-9
2006,Canada,Samoa,0.043246694,0.39727041
2006,Bahamas,Cuba,0.57678092,0
2006,Bahamas,Haiti,0.32346499,0.068901651
2006,Bahamas,Dominican Republic,2.3400474,10.784959
2006,Bahamas,Jamaica,2.0525594,1.926808
2006,Bahamas,Trinidad and Tobago,71.794571,5.197331
2006,Bahamas,Barbados,3.497824,0.1788
2006,Bahamas,Dominica,0.13907494,0.14247161
2006,Bahamas,Grenada,0.000114581,0.27426559
2006,Bahamas,St. Lucia,0.005614476,0.13155998
2006,Bahamas,St. Vincent and the Grenadines,0.008104239,0.048621316
2006,Bahamas,Antigua & Barbuda,0.12470939,0.27669895
2006,Bahamas,St. Kitts and Nevis,8.36442E-05,0.025926588
2006,Bahamas,Mexico,13.616415,0.3243207
2006,Bahamas,Belize,0.044858515,0.68201822
2006,Bahamas,Guatemala,0.33671001,37.867401
2006,Bahamas,Honduras,0.72299194,0.22242001
2006,Bahamas,El Salvador,0.69607431,0.00242894
2006,Bahamas,Nicaragua,0,0.046512641
2006,Bahamas,Costa Rica,6.4610991,0.12995
2006,Bahamas,Panama,1.0285792,0
2006,Bahamas,Colombia,17.146481,0.003147
2006,Bahamas,Venezuela,471.56451,13.242
2006,Bahamas,Guyana,0,0.021434426
2006,Bahamas,Suriname,0,0.023967199
2006,Bahamas,Ecuador,1.6982691,0.368929
2006,Bahamas,Peru,3.4136999,0.000574278
2006,Bahamas,Brazil,1601.7151,2.2597113
2006,Bahamas,Bolivia,0.0351208,0.031212
2006,Bahamas,Paraguay,0,0
2006,Bahamas,Chile,2.3019657,0.133139
2006,Bahamas,Argentina,5.7166052,2.4730539
2006,Bahamas,Uruguay,2.1527958,0.032262601
2006,Bahamas,United Kingdom,118.70276,76.697304
2006,Bahamas,Ireland,3.04755,0.003
2006,Bahamas,Netherlands,110.81807,0.3423
2006,Bahamas,Belgium,3.35027,1.4091001
2006,Bahamas,Luxembourg,3.81546,0.0015
2006,Bahamas,France,147.61263,45.7826
2006,Bahamas,Monaco,-9,-9
2006,Bahamas,Liechtenstein,-9,-9
2006,Bahamas,Switzerland,87.891151,69.218613
2006,Bahamas,Spain,630.57794,535.59198
2006,Bahamas,Andorra,-9,-9
2006,Bahamas,Portugal,6.1897001,0.4515
2006,Bahamas,Germany,20.396971,261.96271
2006,Bahamas,Poland,234.76254,323.9288
2006,Bahamas,Austria,5.00137,0.0061
2006,Bahamas,Hungary,0.096359998,0.0024
2006,Bahamas,Czech Republic,7.4946299,0.38749999
2006,Bahamas,Slovakia,0.13651,0
2006,Bahamas,Italy,68.617889,43.603401
2006,Bahamas,San Marino,-9,-9
2006,Bahamas,Malta,0.11792,0.71429998
2006,Bahamas,Albania,0.038053252,0
2006,Bahamas,Montenegro,0,3.4837E-05
2006,Bahamas,Macedonia,0.00230048,0.011053648
2006,Bahamas,Croatia,0.48880699,7.0299282
2006,Bahamas,Yugoslavia,-9,-9
2006,Bahamas,Bosnia and Herzegovina,-9,-9
2006,Bahamas,Slovenia,0.00231,0.023399999
2006,Bahamas,Greece,13.82007,1.1306
2006,Bahamas,Cyprus,0.13067999,0.0094
2006,Bahamas,Bulgaria,1.80246,0.41600001
2006,Bahamas,Moldova,0.0682,0.0167
2006,Bahamas,Romania,0.51182997,0.3432
2006,Bahamas,Russia,390.98843,1.032125
2006,Bahamas,Estonia,0.28490001,0
2006,Bahamas,Latvia,1.33793,0.0032
2006,Bahamas,Lithuania,0.49346,19.683201
2006,Bahamas,Ukraine,0.095260002,0.87110001
2006,Bahamas,Belarus,0,0.080600001
2006,Bahamas,Armenia,2.7729959,0.00611
2006,Bahamas,Georgia,0,0.062772386
2006,Bahamas,Azerbaijan,0,0
2006,Bahamas,Finland,6.1718798,0.026799999
2006,Bahamas,Sweden,3.0768099,0.85549998
2006,Bahamas,Norway,260.7739,3.2719223
2006,Bahamas,Denmark,45.967239,0.86180001
2006,Bahamas,Iceland,0.78403157,1.3514774
2006,Bahamas,Cape Verde,-9,-9
2006,Bahamas,Sao Tome and Principe,-9,-9
2006,Bahamas,Guinea-Bissau,0,-9
2006,Bahamas,Equatorial Guinea,-9,-9
2006,Bahamas,Gambia,0,0
2006,Bahamas,Mali,-9,0
2006,Bahamas,Senegal,0,0.005920992
2006,Bahamas,Benin,0,0
2006,Bahamas,Mauritania,-9,-9
2006,Bahamas,Niger,-9,0
2006,Bahamas,Ivory Coast,1.6331421,0.013417293
2006,Bahamas,Guinea,0,0
2006,Bahamas,Burkina Faso,-9,-9
2006,Bahamas,Liberia,0.038971685,0
2006,Bahamas,Sierra Leone,0,0
2006,Bahamas,Ghana,0,0
2006,Bahamas,Togo,0.000817232,0
2006,Bahamas,Cameroon,0.5427798,0
2006,Bahamas,Nigeria,0,1.0426869
2006,Bahamas,Gabon,0.008202714,0
2006,Bahamas,Central African Republic,-9,-9
2006,Bahamas,Chad,-9,-9
2006,Bahamas,Congo,0,0
2006,Bahamas,Democratic Republic of the Congo,0,0
2006,Bahamas,Uganda,0,0.0001903
2006,Bahamas,Kenya,0.1780922,0.098314002
2006,Bahamas,Tanzania,0,0.001827164
2006,Bahamas,Burundi,-9,-9
2006,Bahamas,Rwanda,-9,-9
2006,Bahamas,Somalia,0,0
2006,Bahamas,Djibouti,-9,-9
2006,Bahamas,Ethiopia,0,-9
2006,Bahamas,Eritrea,-9,-9
2006,Bahamas,Angola,0,0
2006,Bahamas,Mozambique,-9,-9
2006,Bahamas,Zambia,0,0
2006,Bahamas,Zimbabwe,0,0
2006,Bahamas,Malawi,0,0
2006,Bahamas,South Africa,10.543137,3.2236738
2006,Bahamas,Namibia,-9,-9
2006,Bahamas,Lesotho,-9,-9
2006,Bahamas,Botswana,-9,-9
2006,Bahamas,Swaziland,-9,-9
2006,Bahamas,Madagascar,0.039879911,0.03510939
2006,Bahamas,Comoros,-9,-9
2006,Bahamas,Mauritius,0.018827764,0.17723124
2006,Bahamas,Seychelles,0,0
2006,Bahamas,Morocco,0.088530198,0.30610901
2006,Bahamas,Algeria,213.9567,0.15128756
2006,Bahamas,Tunisia,0.018332714,0.018557128
2006,Bahamas,Libya,0,0
2006,Bahamas,Sudan,-9,-9
2006,Bahamas,Iran,0,0
2006,Bahamas,Turkey,50.002926,1.432237
2006,Bahamas,Iraq,0,0
2006,Bahamas,Egypt,0,0
2006,Bahamas,Syria,0,0
2006,Bahamas,Lebanon,0.71149868,0.00615901
2006,Bahamas,Jordan,-9,-9
2006,Bahamas,Israel,1.76,0.1
2006,Bahamas,Saudi Arabia,64.882805,0.021734284
2006,Bahamas,Yemen,0.085071608,0
2006,Bahamas,Kuwait,0,0
2006,Bahamas,Bahrain,0,0.095702253
2006,Bahamas,Qatar,0,-9
2006,Bahamas,United Arab Emirates,0,0.40886185
2006,Bahamas,Oman,0,0
2006,Bahamas,Afghanistan,0,0
2006,Bahamas,Turkmenistan,3.7599235,0.020653656
2006,Bahamas,Tajikistan,0,0.1
2006,Bahamas,Kyrgyzstan,0,0
2006,Bahamas,Uzbekistan,-9,-9
2006,Bahamas,Kazakhstan,0,0.203135
2006,Bahamas,China,187.15106,0.25594503
2006,Bahamas,Mongolia,-9,0.0018
2006,Bahamas,Taiwan,206.9001,0.70181817
2006,Bahamas,North Korea,0.36243665,0
2006,Bahamas,South Korea,1235.3165,0.18700001
2006,Bahamas,Japan,1337.5714,85.451614
2006,Bahamas,India,53.057846,9.1465616
2006,Bahamas,Bhutan,-9,-9
2006,Bahamas,Pakistan,1.8628241,0.31194842
2006,Bahamas,Bangladesh,0,11.312807
2006,Bahamas,Myanmar,-9,-9
2006,Bahamas,Sri Lanka,0,0
2006,Bahamas,Maldives,-9,0.049790479
2006,Bahamas,Nepal,-9,-9
2006,Bahamas,Thailand,3.7489655,0.13481337
2006,Bahamas,Cambodia,-9,-9
2006,Bahamas,Laos,-9,-9
2006,Bahamas,Vietnam,0,0
2006,Bahamas,Malaysia,2.1457291,0.66426206
2006,Bahamas,Singapore,325.70572,59.024265
2006,Bahamas,Brunei,0,0
2006,Bahamas,Philippines,1.0572661,0
2006,Bahamas,Indonesia,1.1257554,0
2006,Bahamas,East Timor,-9,-9
2006,Bahamas,Australia,3.3520038,3.3524172
2006,Bahamas,Papua New Guinea,-9,0
2006,Bahamas,New Zealand,16.031071,0.10224688
2006,Bahamas,Vanuatu,-9,0
2006,Bahamas,Solomon Islands,0,0
2006,Bahamas,Kiribati,-9,-9
2006,Bahamas,Tuvalu,-9,-9
2006,Bahamas,Fiji,0,0
2006,Bahamas,Tonga,0,0
2006,Bahamas,Nauru,-9,-9
2006,Bahamas,Marshall Islands,-9,-9
2006,Bahamas,Palau,-9,-9
2006,Bahamas,Federated States of Micronesia,-9,-9
2006,Bahamas,Samoa,0.019485842,0.74296802
2006,Cuba,Haiti,0.000323811,12.540613
2006,Cuba,Dominican Republic,17.165321,33.364212
2006,Cuba,Jamaica,5.3966761,2.006042
2006,Cuba,Trinidad and Tobago,32.637524,0.51984149
2006,Cuba,Barbados,0.007953,0.25903001
2006,Cuba,Dominica,0,0
2006,Cuba,Grenada,0,0.058644712
2006,Cuba,St. Lucia,0.000229162,0.16968425
2006,Cuba,St. Vincent and the Grenadines,0,0.009036905
2006,Cuba,Antigua & Barbuda,-9,-9
2006,Cuba,St. Kitts and Nevis,-9,0.00046145
2006,Cuba,Mexico,213.85721,47.743191
2006,Cuba,Belize,0.20573044,56.710163
2006,Cuba,Guatemala,11.73634,2.6410999
2006,Cuba,Honduras,1.3547869,10.114296
2006,Cuba,El Salvador,8.4280233,0.285721
2006,Cuba,Nicaragua,0.4072783,0.97805297
2006,Cuba,Costa Rica,10.782459,0.88427001
2006,Cuba,Panama,1.0747583,19.971497
2006,Cuba,Colombia,51.99815,3.9663889
2006,Cuba,Venezuela,2340.2258,30.805
2006,Cuba,Guyana,20.534443,58.791645
2006,Cuba,Suriname,0.028117102,0.076704144
2006,Cuba,Ecuador,7.4576435,0.74727303
2006,Cuba,Peru,3.6961453,0.59270573
2006,Cuba,Brazil,377.58206,34.754761
