year,importer1,importer2,flow1,flow2
1990,United States of America,Vanuatu,1,6.4899998
1990,United States of America,Solomon Islands,2.7986627,6.0036201
1990,United States of America,Fiji,33.900002,98.582451
1990,United States of America,Samoa,1.1,8.0190258
1990,Canada,Bahamas,55.663002,47.534466
1990,Canada,Cuba,122.70523,149.69492
1990,Canada,Haiti,13.913394,16.178133
1990,Canada,Dominican Republic,37.422295,39.70681
1990,Canada,Jamaica,148.08459,112.58048
1990,Canada,Trinidad and Tobago,23.343918,73.276306
1990,Canada,Barbados,14.366866,40.122658
1990,Canada,Dominica,0.074478798,2.9793501
1990,Canada,Grenada,0.080135413,5.1507778
1990,Canada,St. Lucia,9.0977268,7.3547654
1990,Canada,St. Vincent and the Grenadines,0.25266224,5.2785187
1990,Canada,Antigua & Barbuda,0.1706413,5.3884864
1990,Canada,St. Kitts and Nevis,0.032054167,4.831461
1990,Canada,Mexico,1630.8481,429.80301
1990,Canada,Belize,9.9990139,4.3144999
1990,Canada,Guatemala,35.565983,24.0989
1990,Canada,Honduras,12.476613,7.9000001
1990,Canada,El Salvador,17.82023,13.834
1990,Canada,Nicaragua,59.671658,20.1
1990,Canada,Costa Rica,54.312016,29.3435
1990,Canada,Panama,4.0293975,11.188498
1990,Canada,Colombia,124.59266,196.78467
1990,Canada,Venezuela,529.81012,194.72168
1990,Canada,Guyana,23.170448,10.232009
1990,Canada,Suriname,0.30545735,0.39719924
1990,Canada,Ecuador,139.49031,40.960899
1990,Canada,Peru,118.54856,25.1845
1990,Canada,Brazil,744.36469,534.40747
1990,Canada,Bolivia,21.505518,6.4030499
1990,Canada,Paraguay,1.1426368,2.7653999
1990,Canada,Chile,169.70135,224.3
1990,Canada,Argentina,131.76147,24.615999
1990,Canada,Uruguay,42.828136,13.027
1990,Canada,United Kingdom,4562.5757,3984.1719
1990,Canada,Ireland,242.81409,148.67163
1990,Canada,Netherlands,679.7312,889.13965
1990,Canada,Belgium,489.02139,628.00562
1990,Canada,Luxembourg,29.118629,37.394409
1990,Canada,France,2294.9087,1559.4482
1990,Canada,Liechtenstein,-9,-9
1990,Canada,Switzerland,610.66956,219.19867
1990,Canada,Spain,467.64954,435.51273
1990,Canada,Portugal,162.05078,189.283
1990,Canada,Germany,3625.093,2792.9578
1990,Canada,German Federal Republic,-9,-9
1990,Canada,German Democratic Republic,-9,-9
1990,Canada,Poland,74.427887,10.975337
1990,Canada,Austria,383.24811,242.82875
1990,Canada,Hungary,42.578304,10.45789
1990,Canada,Czechoslovakia,66.013672,17.707018
1990,Canada,Italy,1840.932,1451.6598
1990,Canada,Malta,3.2629256,3.7127569
1990,Canada,Albania,0.007542157,0.31870505
1990,Canada,Yugoslavia,88.310173,78.617996
1990,Canada,Greece,67.183647,65.744247
1990,Canada,Cyprus,1.6177926,11.654947
1990,Canada,Bulgaria,8.8478928,23.526669
1990,Canada,Romania,82.354698,21.066256
1990,Canada,Russia,174.39258,1061.3201
1990,Canada,Finland,336.62061,211.74121
1990,Canada,Sweden,847.67902,351.86444
1990,Canada,Norway,1547.9268,586.3338
1990,Canada,Denmark,234.08121,141.33598
1990,Canada,Iceland,7.9154935,9.2735271
1990,Canada,Cape Verde,-9,-9
1990,Canada,Sao Tome and Principe,0,0.70805073
1990,Canada,Guinea-Bissau,0,0.008650822
1990,Canada,Equatorial Guinea,0,0.051070414
1990,Canada,Gambia,0.076364338,0.25389332
1990,Canada,Mali,12.588802,4.4323845
1990,Canada,Senegal,6.6116433,16.316065
1990,Canada,Benin,0.002457176,0.38942754
1990,Canada,Mauritania,0,1.2565967
1990,Canada,Niger,6.3891497,5.5828004
1990,Canada,Ivory Coast,20.109276,9.8470688
1990,Canada,Guinea,13.485376,6.5213394
1990,Canada,Burkina Faso,0.005656618,7.2539954
1990,Canada,Liberia,3.4891903,1.7113941
1990,Canada,Sierra Leone,5.1201816,1.9389856
1990,Canada,Ghana,5.0023355,15.951589
1990,Canada,Togo,33.303337,6.6220002
1990,Canada,Cameroon,2.0646653,30.936913
1990,Canada,Nigeria,529.29443,18.280151
1990,Canada,Gabon,0.10181912,5.3840914
1990,Canada,Central African Republic,0.040539093,0.003677392
1990,Canada,Chad,0,0.11175491
1990,Canada,Congo,0.014691586,1.774009
1990,Canada,Democratic Republic of the Congo,9.1344948,8.5352106
1990,Canada,Uganda,4.8250947,2.9189587
1990,Canada,Kenya,12.824495,10.751
1990,Canada,Tanzania,1.0398749,20.132689
1990,Canada,Burundi,0.11407512,0.30947927
1990,Canada,Rwanda,1.6658739,3.1700001
1990,Canada,Somalia,0,2.8134856
1990,Canada,Djibouti,0,0.56830651
1990,Canada,Ethiopia,5.475606,9.743
1990,Canada,Angola,53.568169,9.8372583
1990,Canada,Mozambique,2.6727519,23.369949
1990,Canada,Zambia,0.11124681,8.4763145
1990,Canada,Zimbabwe,20.695679,20.875608
1990,Canada,Malawi,0.93145639,2.898977
1990,Canada,South Africa,133.20486,109.47993
1990,Canada,Namibia,12.464356,2.4405835
1990,Canada,Lesotho,2.4163184,0.23556741
1990,Canada,Botswana,0.015084313,2.0117378
1990,Canada,Swaziland,26.476742,0.71267265
1990,Canada,Madagascar,1.8431146,1.1592054
1990,Canada,Comoros,0.001885539,0
1990,Canada,Mauritius,6.6361551,1.5946261
1990,Canada,Seychelles,0.06316556,0.11242481
1990,Canada,Morocco,37.36573,163.78841
1990,Canada,Algeria,58.496967,316.96399
1990,Canada,Tunisia,2.619014,49.735477
1990,Canada,Libya,0.25,56.237999
1990,Canada,Sudan,0.09144865,6.4435992
1990,Canada,Iran,19.744423,414
1990,Canada,Turkey,79.575409,182.686
1990,Canada,Iraq,106.27654,182.68675
1990,Canada,Egypt,8.8601484,66.749001
1990,Canada,Syria,0.059394486,8.1821823
1990,Canada,Lebanon,2.9631248,6.7935438
1990,Canada,Jordan,0.5496347,16.170099
1990,Canada,Israel,117.37953,133.8
1990,Canada,Saudi Arabia,598.39282,171.75861
1990,Canada,Yemen Arab Republic,-9,-9
1990,Canada,Yemen,13.925001,15.266579
1990,Canada,Yemen People's Republic,-9,-9
1990,Canada,Kuwait,1.5282295,34
1990,Canada,Bahrain,8.5433779,4.0209999
1990,Canada,Qatar,1.0031068,4.6428571
1990,Canada,United Arab Emirates,54.727776,34
1990,Canada,Oman,0.26868933,6.1196361
1990,Canada,Afghanistan,0.68350798,0.17188218
1990,Canada,China,1311.8884,1483.8063
1990,Canada,Mongolia,-9,-9
1990,Canada,Taiwan,1988.4161,678.61823
1990,Canada,North Korea,0.012256005,0.58754724
1990,Canada,South Korea,2122.707,1465.2
1990,Canada,Japan,8972.7666,8566.0742
1990,Canada,India,213.70984,311.44357
1990,Canada,Bhutan,0,0.003439085
1990,Canada,Pakistan,90.475716,92.74398
1990,Canada,Bangladesh,34.555336,119.19414
1990,Canada,Myanmar,1.5169163,1.1258596
1990,Canada,Sri Lanka,39.701912,18.924923
1990,Canada,Maldives,0.60431534,0.015472131
1990,Canada,Nepal,2.2786741,2.1267157
1990,Canada,Thailand,382.772,372.04852
1990,Canada,Cambodia,0,0.017095493
1990,Canada,Laos,1.0257334,0.021681085
1990,Canada,Vietnam,14.836365,4.2820001
1990,Canada,Malaysia,358.47116,284.82401
1990,Canada,Singapore,520.19385,360.10519
1990,Canada,Brunei,0.13481605,1.2135197
1990,Canada,Philippines,190.26033,185.11266
1990,Canada,Indonesia,190.60161,407.81448
1990,Canada,Australia,722.66681,891.34576
1990,Canada,Papua New Guinea,0.10181912,24.755184
1990,Canada,New Zealand,201.46892,186.10037
1990,Canada,Vanuatu,0.006599387,0.003751705
1990,Canada,Solomon Islands,0.049024019,0
1990,Canada,Fiji,10.697607,2.3874516
1990,Canada,Samoa,0,0.16613369
1990,Bahamas,Cuba,0.058649998,0.01518
1990,Bahamas,Haiti,0.15207882,0.16938208
1990,Bahamas,Dominican Republic,0,0.044787798
1990,Bahamas,Jamaica,0.61338872,0.27338436
1990,Bahamas,Trinidad and Tobago,2.8455176,0.040985882
1990,Bahamas,Barbados,1.1008412,0.011759559
1990,Bahamas,Dominica,0,0.018485926
1990,Bahamas,Grenada,0,0
1990,Bahamas,St. Lucia,0.054049999,0
1990,Bahamas,St. Vincent and the Grenadines,0.001222222,0
1990,Bahamas,Antigua & Barbuda,0.0184,0
1990,Bahamas,St. Kitts and Nevis,0.00805,0
1990,Bahamas,Mexico,29.343599,6.6176
1990,Bahamas,Belize,0,0.0165
1990,Bahamas,Guatemala,0,0
1990,Bahamas,Honduras,0,0
1990,Bahamas,El Salvador,0.017273078,0.24418686
1990,Bahamas,Nicaragua,0,0
1990,Bahamas,Costa Rica,0.91289002,0.0535
1990,Bahamas,Panama,0.147477,0.012421
1990,Bahamas,Colombia,34.527023,0.030882999
1990,Bahamas,Venezuela,0,0
1990,Bahamas,Guyana,0.02650902,0
1990,Bahamas,Suriname,0,0
1990,Bahamas,Ecuador,0,0
1990,Bahamas,Peru,4.9775,0.74910003
1990,Bahamas,Brazil,40.0895,5.8564
1990,Bahamas,Bolivia,0,0
1990,Bahamas,Paraguay,40.049999,0
1990,Bahamas,Chile,0,0
1990,Bahamas,Argentina,3.6212001,0.029999999
1990,Bahamas,Uruguay,0.1859,0.48500001
1990,Bahamas,United Kingdom,44.48135,29.044239
1990,Bahamas,Ireland,13.472534,3.9432704
1990,Bahamas,Netherlands,4.8344336,3.9563026
1990,Bahamas,Belgium,0.73616523,2.2273719
1990,Bahamas,Luxembourg,0.043834701,0.1326282
1990,Bahamas,France,32.890327,25.139084
1990,Bahamas,Liechtenstein,-9,-9
1990,Bahamas,Switzerland,18.067867,10.702916
1990,Bahamas,Spain,1.6112448,1.9494413
1990,Bahamas,Portugal,0.25605005,0.12518519
1990,Bahamas,Germany,293.91037,97.076355
1990,Bahamas,German Federal Republic,-9,-9
1990,Bahamas,German Democratic Republic,-9,-9
1990,Bahamas,Poland,1.5116316,0
1990,Bahamas,Austria,2.9016943,1.0739653
1990,Bahamas,Hungary,0,0
1990,Bahamas,Czechoslovakia,0,0
1990,Bahamas,Italy,16.822931,20.207802
1990,Bahamas,Malta,0,0.007788162
1990,Bahamas,Albania,-9,-9
1990,Bahamas,Yugoslavia,0.1408,0.197
1990,Bahamas,Greece,12.354072,4.1386199
1990,Bahamas,Cyprus,0.059225667,0.032010116
1990,Bahamas,Bulgaria,0,0
1990,Bahamas,Romania,0,0
1990,Bahamas,Russia,5.0186,0
1990,Bahamas,Finland,6.0701594,9.1831646
1990,Bahamas,Sweden,1.3464837,68.678391
1990,Bahamas,Norway,79.598541,111.65749
1990,Bahamas,Denmark,6.0771151,58.192818
1990,Bahamas,Iceland,0,0
1990,Bahamas,Cape Verde,-9,-9
1990,Bahamas,Sao Tome and Principe,-9,-9
1990,Bahamas,Guinea-Bissau,0,-9
1990,Bahamas,Equatorial Guinea,-9,-9
1990,Bahamas,Gambia,0,0
1990,Bahamas,Mali,-9,0
1990,Bahamas,Senegal,0,0.86142576
1990,Bahamas,Benin,-9,0
1990,Bahamas,Mauritania,-9,-9
1990,Bahamas,Niger,-9,0
1990,Bahamas,Ivory Coast,0,0
1990,Bahamas,Guinea,-9,-9
1990,Bahamas,Burkina Faso,-9,-9
1990,Bahamas,Liberia,0,0
1990,Bahamas,Sierra Leone,0,0.001029919
1990,Bahamas,Ghana,0,9.742E-05
1990,Bahamas,Togo,-9,0
1990,Bahamas,Cameroon,0,0
1990,Bahamas,Nigeria,0.000656857,0
1990,Bahamas,Gabon,32.42625,0
1990,Bahamas,Central African Republic,-9,-9
1990,Bahamas,Chad,-9,-9
1990,Bahamas,Congo,0,0
1990,Bahamas,Democratic Republic of the Congo,0,0
1990,Bahamas,Uganda,-9,-9
1990,Bahamas,Kenya,0,0
1990,Bahamas,Tanzania,0,0
1990,Bahamas,Burundi,-9,-9
1990,Bahamas,Rwanda,-9,-9
1990,Bahamas,Somalia,0,0
1990,Bahamas,Djibouti,-9,-9
1990,Bahamas,Ethiopia,0,-9
1990,Bahamas,Angola,3.0314,3.66344
1990,Bahamas,Mozambique,-9,-9
1990,Bahamas,Zambia,0,0.005249412
1990,Bahamas,Zimbabwe,0,0.04106728
1990,Bahamas,Malawi,0,0
1990,Bahamas,South Africa,0,0
1990,Bahamas,Namibia,-9,-9
1990,Bahamas,Lesotho,-9,-9
1990,Bahamas,Botswana,-9,-9
1990,Bahamas,Swaziland,-9,-9
1990,Bahamas,Madagascar,0.097915418,0
1990,Bahamas,Comoros,-9,-9
1990,Bahamas,Mauritius,0.004446084,0
1990,Bahamas,Seychelles,0,0
1990,Bahamas,Morocco,0,0
1990,Bahamas,Algeria,0,0
1990,Bahamas,Tunisia,0.34364825,0.012386478
1990,Bahamas,Libya,0,0
1990,Bahamas,Sudan,-9,-9
1990,Bahamas,Iran,0,0
1990,Bahamas,Turkey,0.068999998,2.5969999
1990,Bahamas,Iraq,22.392916,0
1990,Bahamas,Egypt,0,0
1990,Bahamas,Syria,0,0
1990,Bahamas,Lebanon,0.00345,6.0112801
1990,Bahamas,Jordan,-9,-9
1990,Bahamas,Israel,0,1.6
1990,Bahamas,Saudi Arabia,0,0
1990,Bahamas,Yemen Arab Republic,-9,-9
1990,Bahamas,Yemen,-9,0
1990,Bahamas,Yemen People's Republic,-9,-9
1990,Bahamas,Kuwait,0,0
1990,Bahamas,Bahrain,0,0
1990,Bahamas,Qatar,0,-9
1990,Bahamas,United Arab Emirates,0,0
1990,Bahamas,Oman,-9,0
1990,Bahamas,Afghanistan,0,0
1990,Bahamas,China,0.53791004,0.019059317
1990,Bahamas,Mongolia,-9,-9
1990,Bahamas,Taiwan,1.6765913,0.20200264
1990,Bahamas,North Korea,0.0207,0
1990,Bahamas,South Korea,71.957603,2.4000001
1990,Bahamas,Japan,471.11453,15.009805
1990,Bahamas,India,0.85495639,1.2785563
1990,Bahamas,Bhutan,-9,-9
1990,Bahamas,Pakistan,0.080502316,0.17327446
1990,Bahamas,Bangladesh,0,0
1990,Bahamas,Myanmar,-9,-9
1990,Bahamas,Sri Lanka,0.003964509,0
1990,Bahamas,Maldives,-9,0
1990,Bahamas,Nepal,-9,-9
1990,Bahamas,Thailand,0.84589243,0.17908372
1990,Bahamas,Cambodia,-9,-9
1990,Bahamas,Laos,-9,-9
1990,Bahamas,Vietnam,0,0
1990,Bahamas,Malaysia,0.33422962,0.013317382
1990,Bahamas,Singapore,35.082249,0.87136328
1990,Bahamas,Brunei,0,0
1990,Bahamas,Philippines,0.41217771,0.37142599
1990,Bahamas,Indonesia,0.005709,0.26808
1990,Bahamas,Australia,1.1511265,4.7602973
1990,Bahamas,Papua New Guinea,-9,0
1990,Bahamas,New Zealand,0.96778208,0.7954241
1990,Bahamas,Vanuatu,-9,0
1990,Bahamas,Solomon Islands,0,0
1990,Bahamas,Fiji,0,0
1990,Bahamas,Samoa,0,0
1990,Cuba,Haiti,0,0
1990,Cuba,Dominican Republic,0,0
1990,Cuba,Jamaica,0.001378058,0.000556791
1990,Cuba,Trinidad and Tobago,41.551899,0.005085412
1990,Cuba,Barbados,0.006658629,0.22970019
1990,Cuba,Dominica,0,0
1990,Cuba,Grenada,0,0.000148148
1990,Cuba,St. Lucia,-9,-9
1990,Cuba,St. Vincent and the Grenadines,0,0.000740741
1990,Cuba,Antigua & Barbuda,-9,-9
1990,Cuba,St. Kitts and Nevis,-9,-9
1990,Cuba,Mexico,114.3681,58.813702
1990,Cuba,Belize,0,0
1990,Cuba,Guatemala,0,0
1990,Cuba,Honduras,0,0
1990,Cuba,El Salvador,0,0
1990,Cuba,Nicaragua,8.3874998,5.8000002
1990,Cuba,Costa Rica,0.82049,0.40439999
1990,Cuba,Panama,1.6828647,0.035851002
1990,Cuba,Colombia,21.838457,0.420748
1990,Cuba,Venezuela,510.8345,9.0100813
1990,Cuba,Guyana,1.9425436,5.5616474
1990,Cuba,Suriname,0,0.002240898
1990,Cuba,Ecuador,0,0
1990,Cuba,Peru,11.6094,4.8972001
1990,Cuba,Brazil,93.029198,112.596
1990,Cuba,Bolivia,0.000055,0.27368
1990,Cuba,Paraguay,0,0
1990,Cuba,Chile,0,0
1990,Cuba,Argentina,179.76199,0.82099998
1990,Cuba,Uruguay,17.4603,0.077
1990,Cuba,United Kingdom,79.072578,52.396637
1990,Cuba,Ireland,10.213992,0.24622989
1990,Cuba,Netherlands,43.447521,79.693031
1990,Cuba,Belgium,46.161331,2.1613059
1990,Cuba,Luxembourg,2.7486629,0.1286943
1990,Cuba,France,75.062469,51.96764
1990,Cuba,Liechtenstein,-9,-9
1990,Cuba,Switzerland,34.358047,10.993683
1990,Cuba,Spain,332.62793,80.070831
1990,Cuba,Portugal,1.0115908,19.148733
1990,Cuba,Germany,285.46478,37.153084
1990,Cuba,German Federal Republic,-9,-9
1990,Cuba,German Democratic Republic,-9,-9
1990,Cuba,Poland,7.0096631,2.5514212
1990,Cuba,Austria,5.9079814,2.6888022
1990,Cuba,Hungary,31.837082,2.7054451
1990,Cuba,Czechoslovakia,83.265877,44.910881
1990,Cuba,Italy,121.294,52.625751
1990,Cuba,Malta,0,0.12401272
1990,Cuba,Albania,0,0
1990,Cuba,Yugoslavia,10.2432,3.2880001
1990,Cuba,Greece,0.01984241,0.57288694
1990,Cuba,Cyprus,0.007629599,0.19139884
1990,Cuba,Bulgaria,0,0
1990,Cuba,Romania,70.730003,61.31575
1990,Cuba,Russia,0,0
1990,Cuba,Finland,4.1894889,17.97113
1990,Cuba,Sweden,15.250014,24.13212
1990,Cuba,Norway,0.97969592,0.065431044
1990,Cuba,Denmark,19.45579,0.6954422
1990,Cuba,Iceland,0,0.001663368
1990,Cuba,Cape Verde,-9,-9
1990,Cuba,Sao Tome and Principe,-9,-9
1990,Cuba,Guinea-Bissau,0,0.71183872
1990,Cuba,Equatorial Guinea,-9,-9
1990,Cuba,Gambia,0,0
1990,Cuba,Mali,0,0
1990,Cuba,Senegal,0,0.000954956
1990,Cuba,Benin,-9,0
1990,Cuba,Mauritania,0,0.005111092
1990,Cuba,Niger,0,0
1990,Cuba,Ivory Coast,0,0.018364545
1990,Cuba,Guinea,-9,0
1990,Cuba,Burkina Faso,-9,0
1990,Cuba,Liberia,0,0
1990,Cuba,Sierra Leone,-9,0
1990,Cuba,Ghana,6.3040204,0.63892543
1990,Cuba,Togo,0,0
1990,Cuba,Cameroon,0,0.03672909
1990,Cuba,Nigeria,0.006342497,0.001032559
1990,Cuba,Gabon,0,0.014163975
1990,Cuba,Central African Republic,0,0
1990,Cuba,Chad,0,0
1990,Cuba,Congo,0.024241116,0.066112138
1990,Cuba,Democratic Republic of the Congo,-9,0
1990,Cuba,Uganda,-9,-9
1990,Cuba,Kenya,-9,-9
1990,Cuba,Tanzania,-9,-9
1990,Cuba,Burundi,0,0
1990,Cuba,Rwanda,-9,0
1990,Cuba,Somalia,0,0
1990,Cuba,Djibouti,-9,-9
1990,Cuba,Ethiopia,7.9320998,0.48100001
1990,Cuba,Angola,-9,0
1990,Cuba,Mozambique,-9,0
1990,Cuba,Zambia,0,6.60303E-05
1990,Cuba,Zimbabwe,0.0230482,0.012086514
1990,Cuba,Malawi,-9,-9
1990,Cuba,South Africa,0,0
1990,Cuba,Namibia,-9,-9
1990,Cuba,Lesotho,-9,-9
1990,Cuba,Botswana,-9,-9
1990,Cuba,Swaziland,-9,-9
1990,Cuba,Madagascar,-9,0
1990,Cuba,Comoros,-9,0
1990,Cuba,Mauritius,0,0.000360113
1990,Cuba,Seychelles,0,0
1990,Cuba,Morocco,0,0
1990,Cuba,Algeria,0,70.018997
1990,Cuba,Tunisia,6.5009289,16.841986
1990,Cuba,Libya,0,56.462002
1990,Cuba,Sudan,0,0
1990,Cuba,Iran,0,0
1990,Cuba,Turkey,0.39399999,5.6939998
1990,Cuba,Iraq,0,0
1990,Cuba,Egypt,0,56.313
1990,Cuba,Syria,0,21.918842
1990,Cuba,Lebanon,0,0
1990,Cuba,Jordan,0,5.1709819
1990,Cuba,Israel,0,0
1990,Cuba,Saudi Arabia,0.020560747,0.92736983
1990,Cuba,Yemen Arab Republic,-9,-9
1990,Cuba,Yemen,0,4.0796251
1990,Cuba,Yemen People's Republic,-9,-9
1990,Cuba,Kuwait,0,0
1990,Cuba,Bahrain,0,0
1990,Cuba,Qatar,-9,-9
1990,Cuba,United Arab Emirates,0,0
1990,Cuba,Oman,-9,0.013003902
1990,Cuba,Afghanistan,-9,-9
1990,Cuba,China,277.16382,309.90051
