year,importer1,importer2,flow1,flow2
2003,United States of America,Mauritania,0.89999998,38.5
2003,United States of America,Niger,4.0999999,27.119738
2003,United States of America,Ivory Coast,514.29999,113.89474
2003,United States of America,Guinea,87.099998,26.004107
2003,United States of America,Burkina Faso,0.89999998,19.698889
2003,United States of America,Liberia,62,36.630001
2003,United States of America,Sierra Leone,6.8000002,31.24
2003,United States of America,Ghana,93.400002,230.23
2003,United States of America,Togo,5.9000001,6.5010767
2003,United States of America,Cameroon,225.89999,102.23159
2003,United States of America,Nigeria,10948.6,2314.8936
2003,United States of America,Gabon,2074.3999,69.300003
2003,United States of America,Central African Republic,2,8.1400003
2003,United States of America,Chad,24.4,70.839996
2003,United States of America,Congo,457.10001,69.729828
2003,United States of America,Democratic Republic of the Congo,183.2,33.66
2003,United States of America,Uganda,38.299999,78.129395
2003,United States of America,Kenya,266.29999,189.6933
2003,United States of America,Tanzania,26.1,72.709999
2003,United States of America,Burundi,6.5999999,3.3229573
2003,United States of America,Rwanda,2.9000001,8.8000002
2003,United States of America,Somalia,0,7.8099999
2003,United States of America,Djibouti,0.60000002,37.84
2003,United States of America,Ethiopia,33.799999,185.18564
2003,United States of America,Eritrea,0.2,87
2003,United States of America,Angola,4506.2998,541.09003
2003,United States of America,Mozambique,9.3000002,104.283
2003,United States of America,Zambia,13,32.572586
2003,United States of America,Zimbabwe,60.5,9.871315
2003,United States of America,Malawi,82.800003,18.370001
2003,United States of America,South Africa,4830.6001,3680.7168
2003,United States of America,Namibia,127.8,28
2003,United States of America,Lesotho,419.60001,4.9000001
2003,United States of America,Botswana,14.2,26
2003,United States of America,Swaziland,173.60001,8.1999998
2003,United States of America,Madagascar,401.10001,42.144844
2003,United States of America,Comoros,4.0999999,0.66000003
2003,United States of America,Mauritius,316.10001,62.466133
2003,United States of America,Seychelles,14,3.5735998
2003,United States of America,Morocco,415.20001,577.22003
2003,United States of America,Algeria,5126.3999,536.14001
2003,United States of America,Tunisia,106.5,269.88904
2003,United States of America,Libya,0,0.11
2003,United States of America,Sudan,3.0999999,17.422001
2003,United States of America,Iran,167,68
2003,United States of America,Turkey,4062.1001,3499.0713
2003,United States of America,Iraq,4913.1001,347.16
2003,United States of America,Egypt,1219.2,1272.9507
2003,United States of America,Syria,281.60001,235.50999
2003,United States of America,Lebanon,95.900002,432.31235
2003,United States of America,Jordan,704.79999,389.59497
2003,United States of America,Israel,13009.5,5331.2998
2003,United States of America,Saudi Arabia,19525,5551.2891
2003,United States of America,Yemen,72,214.61
2003,United States of America,Kuwait,2478,1659.9
2003,United States of America,Bahrain,401.29999,559.67999
2003,United States of America,Qatar,372.60001,596.40051
2003,United States of America,United Arab Emirates,1213.2,2621.6001
2003,United States of America,Oman,748.40002,409.56543
2003,United States of America,Afghanistan,62.900002,66.660004
2003,United States of America,Turkmenistan,81.5,47.132721
2003,United States of America,Tajikistan,7.6999998,5.3000002
2003,United States of America,Kyrgyzstan,11.8,47.931137
2003,United States of America,Uzbekistan,87.5,282.48001
2003,United States of America,Kazakhstan,409.29999,470.6398
2003,United States of America,China,173972.91,46830.367
2003,United States of America,Mongolia,194.5,23.1826
2003,United States of America,Taiwan,33018,17487.9
2003,United States of America,North Korea,0.1,8.6899996
2003,United States of America,South Korea,38346.102,24935.004
2003,United States of America,Japan,121232.7,59891.465
2003,United States of America,India,13752.2,4890.3804
2003,United States of America,Bhutan,0.60000002,1
2003,United States of America,Pakistan,2733.8,788.32788
2003,United States of America,Bangladesh,2213.3,231.08682
2003,United States of America,Myanmar,295.5,7.48
2003,United States of America,Sri Lanka,1925.9,198.34
2003,United States of America,Maldives,97.900002,5.9432964
2003,United States of America,Nepal,186.10001,22
2003,United States of America,Thailand,16106.1,7184.8809
2003,United States of America,Cambodia,1335.7,16.299999
2003,United States of America,Laos,4.4000001,4.9499998
2003,United States of America,Vietnam,4909.5,1143.3
2003,United States of America,Malaysia,26190.199,12850.596
2003,United States of America,Singapore,15489.6,18003.322
2003,United States of America,Brunei,446.20001,152.70491
2003,United States of America,Philippines,10496.1,7407.2593
2003,United States of America,Indonesia,10271.3,2702.3752
2003,United States of America,East Timor,-9,-9
2003,United States of America,Australia,6743.8999,14906.022
2003,United States of America,Papua New Guinea,70.400002,33.220001
2003,United States of America,New Zealand,2601.1001,2187.7004
2003,United States of America,Vanuatu,1.2,1.54
2003,United States of America,Solomon Islands,1.5,2.0899999
2003,United States of America,Kiribati,1.9,1.4
2003,United States of America,Tuvalu,0,0
2003,United States of America,Fiji,185.60001,21.559999
2003,United States of America,Tonga,15.1,6.27
2003,United States of America,Nauru,0.30000001,1.9
2003,United States of America,Marshall Islands,-9,-9
2003,United States of America,Palau,0,0
2003,United States of America,Federated States of Micronesia,-9,-9
2003,United States of America,Samoa,5.5,12.1
2003,Canada,Bahamas,38.203682,23.831285
2003,Canada,Cuba,293.1886,183.67709
2003,Canada,Haiti,14.831432,19.597935
2003,Canada,Dominican Republic,89.54409,78.724686
2003,Canada,Jamaica,209.3756,97.994324
2003,Canada,Trinidad and Tobago,182.40671,98.910355
2003,Canada,Barbados,4.9326463,42.387646
2003,Canada,Dominica,0.28010914,6.0562901
2003,Canada,Grenada,0.83055609,4.2871151
2003,Canada,St. Lucia,0.20912325,6.4989505
2003,Canada,St. Vincent and the Grenadines,0.10148129,5.9705682
2003,Canada,Antigua & Barbuda,0.5792625,12.654392
2003,Canada,St. Kitts and Nevis,6.8808455,10.818014
2003,Canada,Mexico,9562.0713,4532.5142
2003,Canada,Belize,3.5659907,4.1477885
2003,Canada,Guatemala,114.11706,59.455601
2003,Canada,Honduras,76.7061,22.308975
2003,Canada,El Salvador,34.828247,48.789749
2003,Canada,Nicaragua,32.402302,15.680672
2003,Canada,Costa Rica,231.18204,73.280045
2003,Canada,Panama,6.7904778,20.200439
2003,Canada,Colombia,294.45602,307.13925
2003,Canada,Venezuela,559.05292,194.21201
2003,Canada,Guyana,158.97078,7.066328
2003,Canada,Suriname,0.78075355,3.7979593
2003,Canada,Ecuador,109.81306,87.462662
2003,Canada,Peru,207.04083,95.681458
2003,Canada,Brazil,1575.2365,824.43896
2003,Canada,Bolivia,12.402795,7.9047418
2003,Canada,Paraguay,9.7389994,1.7553316
2003,Canada,Chile,690.55676,332.63193
2003,Canada,Argentina,297.49707,87.862045
2003,Canada,Uruguay,106.8113,10.467821
2003,Canada,United Kingdom,7152.9624,6205.0093
2003,Canada,Ireland,1492.4716,507.00479
2003,Canada,Netherlands,1327.1797,1553.7958
2003,Canada,Belgium,913.97705,1148.9612
2003,Canada,Luxembourg,47.155373,81.591797
2003,Canada,France,3899.1692,2244.3374
2003,Canada,Monaco,-9,-9
2003,Canada,Liechtenstein,-9,-9
2003,Canada,Switzerland,1116.9574,396.02396
2003,Canada,Spain,933.2395,619.39697
2003,Canada,Andorra,-9,-9
2003,Canada,Portugal,219.61722,210.67641
2003,Canada,Germany,6803.0869,2685.7529
2003,Canada,Poland,292.96487,195.8846
2003,Canada,Austria,815.3645,302.5376
2003,Canada,Hungary,150.71347,128.116
2003,Canada,Czech Republic,139.189,141.74554
2003,Canada,Slovakia,109.58724,12.081668
2003,Canada,Italy,3548.1123,1416.9186
2003,Canada,San Marino,-9,-9
2003,Canada,Malta,20.433918,9.0093231
2003,Canada,Albania,1.0733315,4.1858029
2003,Canada,Macedonia,2.2432802,3.9594042
2003,Canada,Croatia,16.601452,40.431789
2003,Canada,Yugoslavia,-9,-9
2003,Canada,Bosnia and Herzegovina,3.3197246,2.1651313
2003,Canada,Slovenia,39.121574,51.826733
2003,Canada,Greece,89.37487,137.7802
2003,Canada,Cyprus,1.9150056,8.1724005
2003,Canada,Bulgaria,52.400879,18.600561
2003,Canada,Moldova,3.091768,0.73760003
2003,Canada,Romania,111.82374,123.84
2003,Canada,Russia,644.21503,299.35007
2003,Canada,Estonia,36.103813,22.08
2003,Canada,Latvia,9.8964729,10.412155
2003,Canada,Lithuania,49.628647,17.350901
2003,Canada,Ukraine,62.105618,74.382248
2003,Canada,Belarus,8.1301804,11.5927
2003,Canada,Armenia,1.6599414,5.3635411
2003,Canada,Georgia,2.9846256,1.415725
2003,Canada,Azerbaijan,0.55031657,22.1334
2003,Canada,Finland,729.84161,130.8485
2003,Canada,Sweden,1600.1807,292.83694
2003,Canada,Norway,3380.3848,810.8963
2003,Canada,Denmark,847.758,185.25508
2003,Canada,Iceland,26.666866,24.023232
2003,Canada,Cape Verde,-9,-9
2003,Canada,Sao Tome and Principe,2.0396616,0.51231432
2003,Canada,Guinea-Bissau,0.000139913,0.13275011
2003,Canada,Equatorial Guinea,368.89407,2.5127177
2003,Canada,Gambia,0.086795419,0.21976197
2003,Canada,Mali,0.85231686,3.7717559
2003,Canada,Senegal,0.93751413,17.019257
2003,Canada,Benin,0.003785193,3.1166894
2003,Canada,Mauritania,0.55530465,1.2518593
2003,Canada,Niger,1.0768719,0.23571907
2003,Canada,Ivory Coast,78.089493,7.5122652
2003,Canada,Guinea,29.931417,1.414879
2003,Canada,Burkina Faso,0.092155091,4.9191303
2003,Canada,Liberia,2.7968087,0.78644812
2003,Canada,Sierra Leone,2.6457763,2.5300589
2003,Canada,Ghana,38.314503,46.463848
2003,Canada,Togo,0.78307652,9.8518457
2003,Canada,Cameroon,6.1926022,16.199133
2003,Canada,Nigeria,352.28403,35.522964
2003,Canada,Gabon,1.93696,2.3312712
2003,Canada,Central African Republic,0.039212927,0.10604165
2003,Canada,Chad,0.030637497,2.6726713
2003,Canada,Congo,0.78003556,2.6428065
2003,Canada,Democratic Republic of the Congo,0.050787594,7.6568537
2003,Canada,Uganda,3.7642014,8.2829027
2003,Canada,Kenya,10.588501,27.013182
2003,Canada,Tanzania,2.3449142,21.018803
2003,Canada,Burundi,0.27440819,0.81653768
2003,Canada,Rwanda,0.016468642,1.1632801
2003,Canada,Somalia,0.09438955,0.090235189
2003,Canada,Djibouti,0.25310877,0.40965989
2003,Canada,Ethiopia,4.776926,6.2114611
2003,Canada,Eritrea,0.030365799,1.7352341
2003,Canada,Angola,0.037291553,18.95789
2003,Canada,Mozambique,0.079266019,8.5480003
2003,Canada,Zambia,0.24836305,10.227003
2003,Canada,Zimbabwe,6.8272424,1.1517552
2003,Canada,Malawi,1.2093925,2.1156497
2003,Canada,South Africa,398.24094,298.45013
2003,Canada,Namibia,13.961419,1.0993869
2003,Canada,Lesotho,7.0958462,0.23090743
2003,Canada,Botswana,2.519985,3.3826036
2003,Canada,Swaziland,2.0146267,0.69606751
2003,Canada,Madagascar,14.954005,3.2046561
2003,Canada,Comoros,0.83704251,0.18422848
2003,Canada,Mauritius,9.0120211,3.1788607
2003,Canada,Seychelles,1.591037,1.1294798
2003,Canada,Morocco,73.915787,138.26028
2003,Canada,Algeria,1888.6433,278.27988
2003,Canada,Tunisia,15.708566,91.029312
2003,Canada,Libya,6.4815493,28.905672
2003,Canada,Sudan,0.17910811,32.186775
2003,Canada,Iran,49.586231,218
2003,Canada,Turkey,365.70044,244.88087
2003,Canada,Iraq,877.49866,3.6723979
2003,Canada,Egypt,91.343269,38.620701
2003,Canada,Syria,75.285431,15.691102
2003,Canada,Lebanon,7.7663865,24.836464
2003,Canada,Jordan,4.5894732,12.769253
2003,Canada,Israel,485.15295,233.39999
2003,Canada,Saudi Arabia,714.92017,369.97372
2003,Canada,Yemen,0.16283277,26.179249
2003,Canada,Kuwait,35.888771,59.602531
2003,Canada,Bahrain,8.4107456,12.972278
2003,Canada,Qatar,16.738569,32.845032
2003,Canada,United Arab Emirates,23.550854,219.2
2003,Canada,Oman,4.9958649,23.950098
2003,Canada,Afghanistan,0.49317178,6.5194039
2003,Canada,Turkmenistan,5.1956301,0.25854501
2003,Canada,Tajikistan,0.031708647,0.60000002
2003,Canada,Kyrgyzstan,14.537805,8.3022242
2003,Canada,Uzbekistan,8.2918997,1.26071
2003,Canada,Kazakhstan,14.668165,56.366501
2003,Canada,China,15398.186,5455.7046
2003,Canada,Mongolia,13.147349,3.7537
2003,Canada,Taiwan,2960.1707,847.27069
2003,Canada,North Korea,0.073916316,23.832289
2003,Canada,South Korea,4031.9253,1860.0601
2003,Canada,Japan,10781.484,7510.9478
2003,Canada,India,1118.6847,685.98804
2003,Canada,Bhutan,0.011596822,0
2003,Canada,Pakistan,216.131,191.15163
2003,Canada,Bangladesh,277.62347,93.323784
2003,Canada,Myanmar,32.492847,0.38512915
2003,Canada,Sri Lanka,80.707809,36.529999
2003,Canada,Maldives,5.68121,6.7625771
2003,Canada,Nepal,7.7944555,5.1999998
2003,Canada,Thailand,1473.6595,391.74118
2003,Canada,Cambodia,66.814453,0.96869487
2003,Canada,Laos,4.752491,1.11231E-05
2003,Canada,Vietnam,262.65381,76.599998
2003,Canada,Malaysia,1800.993,360.29681
2003,Canada,Singapore,823.05432,553.44531
2003,Canada,Brunei,3.2379334,3.18894
2003,Canada,Philippines,766.0791,229.08409
2003,Canada,Indonesia,729.41663,321.83133
2003,Canada,East Timor,-9,-9
2003,Canada,Australia,1262.4917,1285.8561
2003,Canada,Papua New Guinea,2.409308,2.0882359
2003,Canada,New Zealand,423.58075,334.87225
2003,Canada,Vanuatu,0.073331438,0.057344008
2003,Canada,Solomon Islands,0.025742278,0.066635758
2003,Canada,Kiribati,0.00728728,0.22219519
2003,Canada,Tuvalu,0,-9
2003,Canada,Fiji,3.1444504,4.4344282
2003,Canada,Tonga,0.15765853,0.43361139
2003,Canada,Nauru,0.23618326,0.017248103
2003,Canada,Marshall Islands,-9,-9
2003,Canada,Palau,-9,-9
2003,Canada,Federated States of Micronesia,-9,-9
2003,Canada,Samoa,0.010736967,0.33012882
2003,Bahamas,Cuba,0.31099787,0
2003,Bahamas,Haiti,0.17441097,0.14916417
2003,Bahamas,Dominican Republic,0.70561481,11.164019
2003,Bahamas,Jamaica,2.2154429,5.8297892
2003,Bahamas,Trinidad and Tobago,31.726654,2.542341
2003,Bahamas,Barbados,2.1461661,0.135965
2003,Bahamas,Dominica,0.074988626,0.076820098
2003,Bahamas,Grenada,6.17817E-05,0.14788286
2003,Bahamas,St. Lucia,0.003027302,0.070936598
2003,Bahamas,St. Vincent and the Grenadines,0,0.13940333
2003,Bahamas,Antigua & Barbuda,0.067242786,0.14919493
2003,Bahamas,St. Kitts and Nevis,4.51006E-05,0.013979509
2003,Bahamas,Mexico,15.068599,56.339054
2003,Bahamas,Belize,0.024187526,0.36774138
2003,Bahamas,Guatemala,0.07722,66.664902
2003,Bahamas,Honduras,0.14306854,0.38185301
2003,Bahamas,El Salvador,1.0716707,2.8808713
2003,Bahamas,Nicaragua,0,15.473344
2003,Bahamas,Costa Rica,4.1537008,8.4165297
2003,Bahamas,Panama,0.25864741,0.162525
2003,Bahamas,Colombia,41.962257,0.317321
2003,Bahamas,Venezuela,70.261398,1.701
2003,Bahamas,Guyana,0,0.011557354
2003,Bahamas,Suriname,8.28806E-05,0.002049334
2003,Bahamas,Ecuador,3.0100093,37.635807
2003,Bahamas,Peru,6.3647385,60.649456
2003,Bahamas,Brazil,430.62869,0.4592104
2003,Bahamas,Bolivia,0.057664663,0.037505999
2003,Bahamas,Paraguay,0,59.811157
2003,Bahamas,Chile,1.8588012,0.109444
2003,Bahamas,Argentina,1.6431173,0.56299299
2003,Bahamas,Uruguay,0.33692229,0.009076
2003,Bahamas,United Kingdom,49.258392,8.4400425
2003,Bahamas,Ireland,2.96417,0.0006
2003,Bahamas,Netherlands,15.02699,2.8808999
2003,Bahamas,Belgium,3.3721087,0.11696405
2003,Bahamas,Luxembourg,0.1672,0
2003,Bahamas,France,521.04797,108.9731
2003,Bahamas,Monaco,-9,-9
2003,Bahamas,Liechtenstein,-9,-9
2003,Bahamas,Switzerland,105.9588,68.710999
2003,Bahamas,Spain,166.81213,151.0538
2003,Bahamas,Andorra,-9,-9
2003,Bahamas,Portugal,0.43538001,0.056600001
2003,Bahamas,Germany,62.148899,111.019
2003,Bahamas,Poland,49.902821,75.894096
2003,Bahamas,Austria,0.92290002,1.7595
2003,Bahamas,Hungary,0.35640001,0.53200001
2003,Bahamas,Czech Republic,1.0173626,0.50693041
2003,Bahamas,Slovakia,0.005668928,0.11668912
2003,Bahamas,Italy,653.62463,33.2584
2003,Bahamas,San Marino,-9,-9
2003,Bahamas,Malta,0,0.21983741
2003,Bahamas,Albania,0,0
2003,Bahamas,Macedonia,0,0.020598978
2003,Bahamas,Croatia,0.36609539,0.231104
2003,Bahamas,Yugoslavia,-9,-9
2003,Bahamas,Bosnia and Herzegovina,-9,-9
2003,Bahamas,Slovenia,0,0.079514861
2003,Bahamas,Greece,5.6090102,22.907801
2003,Bahamas,Cyprus,0.31640115,0.33796689
2003,Bahamas,Bulgaria,0.30177405,0
2003,Bahamas,Moldova,0,0.0003
2003,Bahamas,Romania,11.682,0.27000001
2003,Bahamas,Russia,0.84068048,0.34979701
2003,Bahamas,Estonia,5.1370001,0.25999999
2003,Bahamas,Latvia,1.3919663,0
2003,Bahamas,Lithuania,0.00913,0.073399998
2003,Bahamas,Ukraine,0.00154,0
2003,Bahamas,Belarus,0,0.73720002
2003,Bahamas,Armenia,1.087026,0
2003,Bahamas,Georgia,0.21836942,0.0153328
2003,Bahamas,Azerbaijan,0,0
2003,Bahamas,Finland,18.337111,4.6307998
2003,Bahamas,Sweden,31.265938,0.006698116
2003,Bahamas,Norway,45.195972,1.033533
2003,Bahamas,Denmark,3.857204,11.035763
2003,Bahamas,Iceland,0,2.1334097
2003,Bahamas,Cape Verde,-9,-9
2003,Bahamas,Sao Tome and Principe,-9,-9
2003,Bahamas,Guinea-Bissau,0,-9
2003,Bahamas,Equatorial Guinea,-9,-9
2003,Bahamas,Gambia,0,0
2003,Bahamas,Mali,-9,0
2003,Bahamas,Senegal,0,0.001728838
2003,Bahamas,Benin,0,0.000691328
2003,Bahamas,Mauritania,-9,-9
2003,Bahamas,Niger,-9,0.013764617
2003,Bahamas,Ivory Coast,0.8784675,2.233875
2003,Bahamas,Guinea,0,0
2003,Bahamas,Burkina Faso,-9,-9
2003,Bahamas,Liberia,0.02101337,0
2003,Bahamas,Sierra Leone,0,0
2003,Bahamas,Ghana,0,0
2003,Bahamas,Togo,0,0.035334982
2003,Bahamas,Cameroon,0.29266462,0
2003,Bahamas,Nigeria,0,0.51004362
2003,Bahamas,Gabon,0.003624852,0
2003,Bahamas,Central African Republic,-9,-9
2003,Bahamas,Chad,-9,-9
2003,Bahamas,Congo,0.052993778,0
2003,Bahamas,Democratic Republic of the Congo,0,0
2003,Bahamas,Uganda,0,0
2003,Bahamas,Kenya,0.036426842,0.010067272
2003,Bahamas,Tanzania,0,0.000985199
2003,Bahamas,Burundi,-9,-9
2003,Bahamas,Rwanda,-9,-9
2003,Bahamas,Somalia,0,0
2003,Bahamas,Djibouti,-9,-9
2003,Bahamas,Ethiopia,0,-9
2003,Bahamas,Eritrea,-9,-9
2003,Bahamas,Angola,0,0
2003,Bahamas,Mozambique,-9,-9
2003,Bahamas,Zambia,0.004933274,0
2003,Bahamas,Zimbabwe,0,0
2003,Bahamas,Malawi,0,0
2003,Bahamas,South Africa,1.75919,0.34562624
2003,Bahamas,Namibia,-9,-9
2003,Bahamas,Lesotho,-9,-9
2003,Bahamas,Botswana,-9,-9
2003,Bahamas,Swaziland,-9,-9
2003,Bahamas,Madagascar,0.004361439,0.016090492
2003,Bahamas,Comoros,-9,-9
2003,Bahamas,Mauritius,0,0.042032581
2003,Bahamas,Seychelles,0,0
2003,Bahamas,Morocco,0.006893395,0.20909964
2003,Bahamas,Algeria,0.016182052,0
2003,Bahamas,Tunisia,0.024956057,0.00883847
2003,Bahamas,Libya,0,0
2003,Bahamas,Sudan,-9,-9
2003,Bahamas,Iran,0,0
2003,Bahamas,Turkey,32.038986,3.556958
2003,Bahamas,Iraq,0,0
2003,Bahamas,Egypt,0.00891,0
2003,Bahamas,Syria,0,0
2003,Bahamas,Lebanon,0,0.0076682
2003,Bahamas,Jordan,-9,-9
2003,Bahamas,Israel,10.34,1.2
2003,Bahamas,Saudi Arabia,28.672285,0.004763483
2003,Bahamas,Yemen,0,0
2003,Bahamas,Kuwait,0,0
2003,Bahamas,Bahrain,0,0.046813983
2003,Bahamas,Qatar,0,-9
2003,Bahamas,United Arab Emirates,0,0.2
2003,Bahamas,Oman,0,0
2003,Bahamas,Afghanistan,0,0
2003,Bahamas,Turkmenistan,1.6615434,0.010103
2003,Bahamas,Tajikistan,0,0
2003,Bahamas,Kyrgyzstan,0,0
2003,Bahamas,Uzbekistan,-9,-9
2003,Bahamas,Kazakhstan,10.85821,0.60769999
2003,Bahamas,China,135.94286,0.79146773
2003,Bahamas,Mongolia,-9,0.0005
2003,Bahamas,Taiwan,57.840199,0.042727273
2003,Bahamas,North Korea,0.19542435,0
2003,Bahamas,South Korea,999.88348,0.184
2003,Bahamas,Japan,323.6507,0.4657971
2003,Bahamas,India,3.53755,0.13952647
2003,Bahamas,Bhutan,-9,-9
2003,Bahamas,Pakistan,2.0872362,0.003750035
2003,Bahamas,Bangladesh,0,1.208981
2003,Bahamas,Myanmar,-9,-9
2003,Bahamas,Sri Lanka,0,0
2003,Bahamas,Maldives,-9,0.021008207
2003,Bahamas,Nepal,-9,-9
2003,Bahamas,Thailand,0.94274044,1.5568863
2003,Bahamas,Cambodia,-9,-9
2003,Bahamas,Laos,-9,-9
2003,Bahamas,Vietnam,0,0
2003,Bahamas,Malaysia,0.44863123,0.45290446
2003,Bahamas,Singapore,169.60817,45.112526
2003,Bahamas,Brunei,0,0
2003,Bahamas,Philippines,0.9994545,0.016085999
2003,Bahamas,Indonesia,0.5771535,0
2003,Bahamas,East Timor,-9,-9
2003,Bahamas,Australia,9.1276121,1.8411413
2003,Bahamas,Papua New Guinea,-9,0
2003,Bahamas,New Zealand,0.61043787,0.19679965
2003,Bahamas,Vanuatu,-9,0
2003,Bahamas,Solomon Islands,0,0
2003,Bahamas,Kiribati,-9,-9
2003,Bahamas,Tuvalu,-9,-9
2003,Bahamas,Fiji,0,0
2003,Bahamas,Tonga,0,0
2003,Bahamas,Nauru,-9,-9
2003,Bahamas,Marshall Islands,-9,-9
2003,Bahamas,Palau,-9,-9
2003,Bahamas,Federated States of Micronesia,-9,-9
2003,Bahamas,Samoa,0.010506685,0
2003,Cuba,Haiti,0.000174597,11.978396
2003,Cuba,Dominican Republic,9.3499403,42.376663
2003,Cuba,Jamaica,2.6025538,7.3512831
2003,Cuba,Trinidad and Tobago,17.598017,0.28029636
2003,Cuba,Barbados,0.045105498,0.38168001
2003,Cuba,Dominica,0,0
2003,Cuba,Grenada,0,0.031620983
2003,Cuba,St. Lucia,0.000123563,0.091493048
2003,Cuba,St. Vincent and the Grenadines,0.093623854,0
2003,Cuba,Antigua & Barbuda,-9,-9
2003,Cuba,St. Kitts and Nevis,-9,0.000248812
2003,Cuba,Mexico,179.46378,22.33674
2003,Cuba,Belize,0.110929,30.577885
2003,Cuba,Guatemala,11.10263,2.2212
2003,Cuba,Honduras,0.71442199,2.5887301
2003,Cuba,El Salvador,1.5202225,0.2044531
2003,Cuba,Nicaragua,0.43022886,0.40374139
2003,Cuba,Costa Rica,11.574427,3.5369852
2003,Cuba,Panama,0.78235412,0.222495
2003,Cuba,Colombia,65.551231,4.6096129
2003,Cuba,Venezuela,10.7096,103.641
2003,Cuba,Guyana,11.072086,31.700211
2003,Cuba,Suriname,0,0.000146848
2003,Cuba,Ecuador,6.0843873,0.46313
2003,Cuba,Peru,2.5728559,0.40923133
2003,Cuba,Brazil,76.466164,24.623077
2003,Cuba,Bolivia,0.072318852,0.427176
2003,Cuba,Paraguay,0.047630001,0.076517098
