year,importer1,importer2,flow1,flow2
1991,United States of America,Benin,24.9,17.688396
1991,United States of America,Mauritania,12.9,23.540001
1991,United States of America,Niger,5.3000002,18.266125
1991,United States of America,Ivory Coast,242.5,115.85324
1991,United States of America,Guinea,166.89999,97.57
1991,United States of America,Burkina Faso,0.5,26.213211
1991,United States of America,Liberia,8.3999996,50.599998
1991,United States of America,Sierra Leone,51.5,27.17
1991,United States of America,Ghana,160.39999,41.647999
1991,United States of America,Togo,3.2,28.525999
1991,United States of America,Cameroon,139.60001,78.874657
1991,United States of America,Nigeria,5684.5,559.69604
1991,United States of America,Gabon,766.40002,93.279999
1991,United States of America,Central African Republic,0.69999999,3.2258639
1991,United States of America,Chad,0.2,15.07
1991,United States of America,Congo,445.89999,49.133873
1991,United States of America,Democratic Republic of the Congo,316.5,67.870003
1991,United States of America,Uganda,20.4,14.63
1991,United States of America,Kenya,73.5,79.421997
1991,United States of America,Tanzania,16.1,38.060001
1991,United States of America,Burundi,9,4.1931467
1991,United States of America,Rwanda,7.6999998,3.3399999
1991,United States of America,Somalia,2.7,7.9200001
1991,United States of America,Djibouti,0,7.9060001
1991,United States of America,Ethiopia,15.5,61.888889
1991,United States of America,Angola,1926,207.02
1991,United States of America,Mozambique,24.299999,29.9
1991,United States of America,Zambia,42.900002,56.591343
1991,United States of America,Zimbabwe,94.300003,111.68024
1991,United States of America,Malawi,77.699997,60.169998
1991,United States of America,South Africa,1779.4,2113.3
1991,United States of America,Namibia,37,32.400002
1991,United States of America,Lesotho,28.6,3.4000001
1991,United States of America,Botswana,13.5,30.799999
1991,United States of America,Swaziland,31.4,4.4000001
1991,United States of America,Madagascar,48.599998,29.428015
1991,United States of America,Comoros,9.6999998,0
1991,United States of America,Mauritius,141.89999,33.988598
1991,United States of America,Seychelles,1,4.2349582
1991,United States of America,Morocco,162.8,400.27335
1991,United States of America,Algeria,2274.8,763.57599
1991,United States of America,Tunisia,35.799999,247.10625
1991,United States of America,Libya,1.8,69.642998
1991,United States of America,Sudan,16.4,101.53
1991,United States of America,Iran,260.39999,457.89999
1991,United States of America,Turkey,1078.4,2255.3491
1991,United States of America,Iraq,0.2,0.22
1991,United States of America,Egypt,223.8,1264.7791
1991,United States of America,Syria,27,259.05051
1991,United States of America,Lebanon,28.5,181.83
1991,United States of America,Jordan,6.6999998,261.66312
1991,United States of America,Israel,3584.6001,3250.7
1991,United States of America,Saudi Arabia,12153.5,5875.4941
1991,United States of America,Yemen,127,111.16378
1991,United States of America,Kuwait,38.900002,1025
1991,United States of America,Bahrain,99.900002,551.21002
1991,United States of America,Qatar,32.200001,199.94505
1991,United States of America,United Arab Emirates,769.40002,1358
1991,United States of America,Oman,131.2,243.86472
1991,United States of America,Afghanistan,4.5999999,3.1900001
1991,United States of America,Turkmenistan,-9,-9
1991,United States of America,Tajikistan,-9,-9
1991,United States of America,Kyrgyzstan,-9,-9
1991,United States of America,Uzbekistan,-9,-9
1991,United States of America,Kazakhstan,-9,-9
1991,United States of America,China,20305.1,8010.2808
1991,United States of America,Mongolia,1.2,13.53
1991,United States of America,Taiwan,24229.1,13191.1
1991,United States of America,North Korea,0,0
1991,United States of America,South Korea,17742,18903.6
1991,United States of America,Japan,95010.398,53634.043
1991,United States of America,India,3429.1001,1891.189
1991,United States of America,Bhutan,0,0.30000001
1991,United States of America,Pakistan,713.5,942.85815
1991,United States of America,Bangladesh,571.79999,176.44092
1991,United States of America,Myanmar,29.299999,26.18
1991,United States of America,Sri Lanka,654.79999,174.54045
1991,United States of America,Maldives,23.9,1.216
1991,United States of America,Nepal,66.599998,6.5999999
1991,United States of America,Thailand,6451,3989.272
1991,United States of America,Cambodia,0,0
1991,United States of America,Laos,2.2,0.88
1991,United States of America,Vietnam,0.009,1.05
1991,United States of America,Malaysia,6347.3999,5625.8203
1991,United States of America,Singapore,10216.2,10501.115
1991,United States of America,Brunei,28.5,151.86581
1991,United States of America,Philippines,3707.6001,2609.5591
1991,United States of America,Indonesia,3567.2,3396.8872
1991,United States of America,Australia,4316.7002,10412.229
1991,United States of America,Papua New Guinea,37.700001,105.49
1991,United States of America,New Zealand,1325.1,1406.1959
1991,United States of America,Vanuatu,1.8,1.21
1991,United States of America,Solomon Islands,0.2,4.9499998
1991,United States of America,Fiji,43.200001,28.272623
1991,United States of America,Marshall Islands,-9,-9
1991,United States of America,Federated States of Micronesia,-9,-9
1991,United States of America,Samoa,1.1,10.341733
1991,Canada,Bahamas,36.915722,34.931816
1991,Canada,Cuba,146.71034,125.36208
1991,Canada,Haiti,13.038248,17.689201
1991,Canada,Dominican Republic,33.094959,53.209957
1991,Canada,Jamaica,148.49669,75.301369
1991,Canada,Trinidad and Tobago,39.676254,82.826523
1991,Canada,Barbados,13.958468,41.880711
1991,Canada,Dominica,0.2563208,4.7755556
1991,Canada,Grenada,0.4013674,6.1269999
1991,Canada,St. Lucia,0.25357178,7.7866464
1991,Canada,St. Vincent and the Grenadines,0.45969826,4.791852
1991,Canada,Antigua & Barbuda,0.19799244,7.3945856
1991,Canada,St. Kitts and Nevis,0.078627974,2.3358028
1991,Canada,Mexico,2343.5557,767.46118
1991,Canada,Belize,7.1172109,4.9974999
1991,Canada,Guatemala,38.03368,20.3582
1991,Canada,Honduras,14.549758,7.8000002
1991,Canada,El Salvador,15.340549,13.306528
1991,Canada,Nicaragua,43.986767,22.4
1991,Canada,Costa Rica,84.115524,26.747101
1991,Canada,Panama,13.536751,24.705282
1991,Canada,Colombia,130.10896,137.004
1991,Canada,Venezuela,444.88513,308.33881
1991,Canada,Guyana,28.24625,14.645135
1991,Canada,Suriname,1.6145034,2.7512629
1991,Canada,Ecuador,143.13989,50.2136
1991,Canada,Peru,67.84568,60.0369
1991,Canada,Brazil,673.93115,644.16333
1991,Canada,Bolivia,4.1525812,6.8526831
1991,Canada,Paraguay,0.13138877,3.8742001
1991,Canada,Chile,345.27689,156.89999
1991,Canada,Argentina,123.78398,65.342003
1991,Canada,Uruguay,64.299446,10.204
1991,Canada,United Kingdom,3965.7483,3384.239
1991,Canada,Ireland,338.51682,156.19414
1991,Canada,Netherlands,569.92529,863.21753
1991,Canada,Belgium,397.98251,623.78717
1991,Canada,Luxembourg,25.107491,39.352821
1991,Canada,France,2488.1072,1693.3524
1991,Canada,Liechtenstein,-9,-9
1991,Canada,Switzerland,633.42889,248.01888
1991,Canada,Spain,437.89194,442.24136
1991,Canada,Portugal,160.16191,151.33298
1991,Canada,Germany,3530.7021,2922.6541
1991,Canada,Poland,60.306343,31.608496
1991,Canada,Austria,244.42102,225.43286
1991,Canada,Hungary,42.3172,21.200001
1991,Canada,Czechoslovakia,54.927208,19.665848
1991,Canada,Italy,1712.8444,1400.6851
1991,Canada,Malta,1.8525813,3.7919364
1991,Canada,Albania,0.007675426,0.2806986
1991,Canada,Yugoslavia,66.179733,31.927122
1991,Canada,Greece,66.05291,68.505959
1991,Canada,Cyprus,0.70050859,10.89579
1991,Canada,Bulgaria,10.62734,3.0980618
1991,Canada,Moldova,-9,-9
1991,Canada,Romania,23.525862,19.931467
1991,Canada,Russia,203.57915,1410.6886
1991,Canada,Estonia,-9,-9
1991,Canada,Latvia,-9,-9
1991,Canada,Lithuania,-9,-9
1991,Canada,Ukraine,-9,-9
1991,Canada,Belarus,-9,-9
1991,Canada,Armenia,-9,-9
1991,Canada,Georgia,-9,-9
1991,Canada,Azerbaijan,-9,-9
1991,Canada,Finland,211.06998,135.83618
1991,Canada,Sweden,754.58356,291.0365
1991,Canada,Norway,1464.9517,551.27228
1991,Canada,Denmark,222.40007,160.76236
1991,Canada,Iceland,12.539783,12.861205
1991,Canada,Cape Verde,-9,-9
1991,Canada,Sao Tome and Principe,0,0.21977122
1991,Canada,Guinea-Bissau,0,0.007623842
1991,Canada,Equatorial Guinea,0,0
1991,Canada,Gambia,0.035394568,0.00190757
1991,Canada,Mali,6.9372549,2.8379138
1991,Canada,Senegal,3.8487375,14.026753
1991,Canada,Benin,0.13115644,0.22332044
1991,Canada,Mauritania,0.002881171,7.7511711
1991,Canada,Niger,5.0580955,0.86846507
1991,Canada,Ivory Coast,23.185593,9.8934126
1991,Canada,Guinea,14.473034,2.3929045
1991,Canada,Burkina Faso,0.12113764,4.9885535
1991,Canada,Liberia,0.86397344,1.8421046
1991,Canada,Sierra Leone,12.820513,0.24116686
1991,Canada,Ghana,7.7909975,7.0450001
1991,Canada,Togo,29.740675,0.57599998
1991,Canada,Cameroon,7.0930543,15.813214
1991,Canada,Nigeria,476.33463,25.94124
1991,Canada,Gabon,2.2552166,5.4646225
1991,Canada,Central African Republic,0.22635207,0.9468531
1991,Canada,Chad,0,1.0888572
1991,Canada,Congo,4.8587604,0.48563167
1991,Canada,Democratic Republic of the Congo,38.685783,6.2897816
1991,Canada,Uganda,2.0782719,2.2047262
1991,Canada,Kenya,12.060962,16.611
1991,Canada,Tanzania,1.353326,16.816677
1991,Canada,Burundi,0.11556052,0.54668397
1991,Canada,Rwanda,0.27492812,7.3000002
1991,Canada,Somalia,0.000961791,0.058527216
1991,Canada,Djibouti,0,0.67900002
1991,Canada,Ethiopia,5.6753178,5.347826
1991,Canada,Angola,40.783772,8.4482756
1991,Canada,Mozambique,12.125836,11.1
1991,Canada,Zambia,0.001912608,5.5281653
1991,Canada,Zimbabwe,3.8414071,18.219229
1991,Canada,Malawi,1.230324,2.2990091
1991,Canada,South Africa,113.78814,92.58992
1991,Canada,Namibia,13.478942,3.2061017
1991,Canada,Lesotho,2.6719227,0.17740472
1991,Canada,Botswana,0.058745135,1.2383949
1991,Canada,Swaziland,16.533415,0.10066391
1991,Canada,Madagascar,1.174775,0.58517128
1991,Canada,Comoros,0,0.001935257
1991,Canada,Mauritius,4.2857947,1.5333202
1991,Canada,Seychelles,0.041433487,0.018906064
1991,Canada,Morocco,67.711914,225.80701
1991,Canada,Algeria,58.962139,199.649
1991,Canada,Tunisia,10.000875,80.548401
1991,Canada,Libya,0.004,63.108002
1991,Canada,Sudan,0.10196979,12.261847
1991,Canada,Iran,65.626869,435
1991,Canada,Turkey,62.852871,155.468
1991,Canada,Iraq,0.14318414,0
1991,Canada,Egypt,7.8279252,76.995003
1991,Canada,Syria,17.306353,11.520178
1991,Canada,Lebanon,3.9397407,13.634713
1991,Canada,Jordan,0.63316023,23.241236
1991,Canada,Israel,120.0106,129.10001
1991,Canada,Saudi Arabia,477.40308,270.8179
1991,Canada,Yemen,33.263447,12.83289
1991,Canada,Kuwait,0.007688039,43.299999
1991,Canada,Bahrain,1.947958,4.6762614
1991,Canada,Qatar,3.4882307,6.7307692
1991,Canada,United Arab Emirates,22.666225,62
1991,Canada,Oman,3.0857425,6.8012013
1991,Canada,Afghanistan,0.22415861,1.4659911
1991,Canada,Turkmenistan,-9,-9
1991,Canada,Tajikistan,-9,-9
1991,Canada,Kyrgyzstan,-9,-9
1991,Canada,Uzbekistan,-9,-9
1991,Canada,Kazakhstan,-9,-9
1991,Canada,China,1771.8617,1646.2531
1991,Canada,Mongolia,-9,-9
1991,Canada,Taiwan,2117.9214,897.56329
1991,Canada,North Korea,0,57.637119
1991,Canada,South Korea,1870.5061,1906.8
1991,Canada,Japan,9779.7803,7691.0894
1991,Canada,India,229.57256,275.061
1991,Canada,Bhutan,0,0
1991,Canada,Pakistan,110.53214,71.194885
1991,Canada,Bangladesh,30.420111,133.47154
1991,Canada,Myanmar,1.5308212,1.2625924
1991,Canada,Sri Lanka,40.175655,15.94576
1991,Canada,Maldives,1.1199554,0.029999999
1991,Canada,Nepal,2.0003963,1.6557574
1991,Canada,Thailand,478.27518,351.5907
1991,Canada,Cambodia,1.2337598,0.02384462
1991,Canada,Laos,0.70485544,0.054365732
1991,Canada,Vietnam,12.42804,5.776
1991,Canada,Malaysia,417.91101,302.56696
1991,Canada,Singapore,558.00214,401.81335
1991,Canada,Brunei,0.13717233,4.1607075
1991,Canada,Philippines,202.59856,173.784
1991,Canada,Indonesia,212.61694,354.33115
1991,Canada,Australia,640.34601,715.23694
1991,Canada,Papua New Guinea,0.12759091,9.6835098
1991,Canada,New Zealand,185.41685,134.42223
1991,Canada,Vanuatu,0,0.003827085
1991,Canada,Solomon Islands,0.083671793,0.040778812
1991,Canada,Fiji,15.695876,3.0851259
1991,Canada,Marshall Islands,-9,-9
1991,Canada,Federated States of Micronesia,-9,-9
1991,Canada,Samoa,0.000967628,0.02389757
1991,Bahamas,Cuba,0.064515002,0.016697999
1991,Bahamas,Haiti,0.005430576,0.18632029
1991,Bahamas,Dominican Republic,0.0187,0.049266577
1991,Bahamas,Jamaica,0.59194303,0.000979
1991,Bahamas,Trinidad and Tobago,14.776414,0.12146612
1991,Bahamas,Barbados,1.1385,0.1055825
1991,Bahamas,Dominica,0,0
1991,Bahamas,Grenada,0,0
1991,Bahamas,St. Lucia,0.059455,0
1991,Bahamas,St. Vincent and the Grenadines,0,0.007037037
1991,Bahamas,Antigua & Barbuda,0.02024,0
1991,Bahamas,St. Kitts and Nevis,0.008855,0
1991,Bahamas,Mexico,14.9369,2.5729001
1991,Bahamas,Belize,0,0.012
1991,Bahamas,Guatemala,0,0
1991,Bahamas,Honduras,0,0
1991,Bahamas,El Salvador,0,0
1991,Bahamas,Nicaragua,0.74470001,0
1991,Bahamas,Costa Rica,0.58432001,0.029200001
1991,Bahamas,Panama,1.0064274,0.034529999
1991,Bahamas,Colombia,8.3457003,0.01
1991,Bahamas,Venezuela,0,0
1991,Bahamas,Guyana,0.029159922,0
1991,Bahamas,Suriname,0,0.001120449
1991,Bahamas,Ecuador,0,0
1991,Bahamas,Peru,0.44330001,0
1991,Bahamas,Brazil,6.5307002,8.2356997
1991,Bahamas,Bolivia,0,0.052923001
1991,Bahamas,Paraguay,14.524,0
1991,Bahamas,Chile,0,0
1991,Bahamas,Argentina,12.6159,0.237
1991,Bahamas,Uruguay,0.37400001,0.029999999
1991,Bahamas,United Kingdom,38.106773,64.069588
1991,Bahamas,Ireland,10.831376,2.9468601
1991,Bahamas,Netherlands,4.0489569,5.844892
1991,Bahamas,Belgium,2.1446979,2.013006
1991,Bahamas,Luxembourg,0.13530239,0.1269944
1991,Bahamas,France,42.898399,59.094025
1991,Bahamas,Liechtenstein,-9,-9
1991,Bahamas,Switzerland,35.617153,39.680145
1991,Bahamas,Spain,9.4182339,4.0130272
1991,Bahamas,Portugal,0.20724139,0.59721273
1991,Bahamas,Germany,22.242399,8.9716988
1991,Bahamas,Poland,0,0
1991,Bahamas,Austria,4.9655447,2.7707407
1991,Bahamas,Hungary,0,0
1991,Bahamas,Czechoslovakia,0,0
1991,Bahamas,Italy,8.1870356,50.013889
1991,Bahamas,Malta,0.16246347,0.002205774
1991,Bahamas,Albania,-9,-9
1991,Bahamas,Yugoslavia,0.093280002,0.090499997
1991,Bahamas,Greece,17.75112,44.225655
1991,Bahamas,Cyprus,0.002530883,0.04488042
1991,Bahamas,Bulgaria,0,0
1991,Bahamas,Moldova,-9,-9
1991,Bahamas,Romania,0.66000003,0
1991,Bahamas,Russia,5.5204601,0
1991,Bahamas,Estonia,-9,-9
1991,Bahamas,Latvia,-9,-9
1991,Bahamas,Lithuania,-9,-9
1991,Bahamas,Ukraine,-9,-9
1991,Bahamas,Belarus,-9,-9
1991,Bahamas,Armenia,-9,-9
1991,Bahamas,Georgia,-9,-9
1991,Bahamas,Azerbaijan,-9,-9
1991,Bahamas,Finland,69.830849,0.030650185
1991,Bahamas,Sweden,6.3946776,18.612507
1991,Bahamas,Norway,154.74451,63.003044
1991,Bahamas,Denmark,175.40279,3.8486385
1991,Bahamas,Iceland,0,0
1991,Bahamas,Cape Verde,-9,-9
1991,Bahamas,Sao Tome and Principe,-9,-9
1991,Bahamas,Guinea-Bissau,0,-9
1991,Bahamas,Equatorial Guinea,-9,-9
1991,Bahamas,Gambia,0,0
1991,Bahamas,Mali,-9,0
1991,Bahamas,Senegal,0,0.000893282
1991,Bahamas,Benin,-9,0.007089538
1991,Bahamas,Mauritania,-9,-9
1991,Bahamas,Niger,-9,0
1991,Bahamas,Ivory Coast,0,0
1991,Bahamas,Guinea,-9,-9
1991,Bahamas,Burkina Faso,-9,-9
1991,Bahamas,Liberia,0,0
1991,Bahamas,Sierra Leone,0,0.00113291
1991,Bahamas,Ghana,0,0
1991,Bahamas,Togo,-9,0.006
1991,Bahamas,Cameroon,0,0
1991,Bahamas,Nigeria,0,0
1991,Bahamas,Gabon,29.183624,0
1991,Bahamas,Central African Republic,-9,-9
1991,Bahamas,Chad,-9,-9
1991,Bahamas,Congo,0,0
1991,Bahamas,Democratic Republic of the Congo,0,0
1991,Bahamas,Uganda,-9,-9
1991,Bahamas,Kenya,0,0
1991,Bahamas,Tanzania,0,0
1991,Bahamas,Burundi,-9,-9
1991,Bahamas,Rwanda,-9,-9
1991,Bahamas,Somalia,0,0
1991,Bahamas,Djibouti,-9,-9
1991,Bahamas,Ethiopia,0,-9
1991,Bahamas,Angola,3.3345399,4.0297842
1991,Bahamas,Mozambique,-9,-9
1991,Bahamas,Zambia,0,0
1991,Bahamas,Zimbabwe,0.005325684,0.016561942
1991,Bahamas,Malawi,0,0
1991,Bahamas,South Africa,0,0
1991,Bahamas,Namibia,-9,-9
1991,Bahamas,Lesotho,-9,-9
1991,Bahamas,Botswana,-9,-9
1991,Bahamas,Swaziland,-9,-9
1991,Bahamas,Madagascar,0.002509426,0.002724261
1991,Bahamas,Comoros,-9,-9
1991,Bahamas,Mauritius,0,0
1991,Bahamas,Seychelles,0,0.018906064
1991,Bahamas,Morocco,0.2563,0.013
1991,Bahamas,Algeria,0,0
1991,Bahamas,Tunisia,0.18517734,0.037143663
1991,Bahamas,Libya,0,0
1991,Bahamas,Sudan,-9,-9
1991,Bahamas,Iran,71.169998,0
1991,Bahamas,Turkey,0.83399999,2.4890001
1991,Bahamas,Iraq,0,0
1991,Bahamas,Egypt,0,0
1991,Bahamas,Syria,0,0
1991,Bahamas,Lebanon,0.003795,6.6124082
1991,Bahamas,Jordan,-9,-9
1991,Bahamas,Israel,0.66000003,0.40000001
1991,Bahamas,Saudi Arabia,0.004405874,0.10440587
1991,Bahamas,Yemen,0,0
1991,Bahamas,Kuwait,0,0
1991,Bahamas,Bahrain,0,0
1991,Bahamas,Qatar,0,-9
1991,Bahamas,United Arab Emirates,0,0
1991,Bahamas,Oman,-9,0
1991,Bahamas,Afghanistan,0,0
1991,Bahamas,Turkmenistan,-9,-9
1991,Bahamas,Tajikistan,-9,-9
1991,Bahamas,Kyrgyzstan,-9,-9
1991,Bahamas,Uzbekistan,-9,-9
1991,Bahamas,Kazakhstan,-9,-9
1991,Bahamas,China,5.2514,0
1991,Bahamas,Mongolia,-9,-9
1991,Bahamas,Taiwan,1.0953708,0.26344335
1991,Bahamas,North Korea,0.022770001,0
1991,Bahamas,South Korea,20.354401,1.2
1991,Bahamas,Japan,423.60751,17.5961
1991,Bahamas,India,0.38609999,0.022
1991,Bahamas,Bhutan,-9,-9
1991,Bahamas,Pakistan,0.67984897,0.11745701
1991,Bahamas,Bangladesh,0,0
1991,Bahamas,Myanmar,-9,-9
1991,Bahamas,Sri Lanka,0,0
1991,Bahamas,Maldives,-9,0
1991,Bahamas,Nepal,-9,-9
1991,Bahamas,Thailand,0.94816554,0.35319003
1991,Bahamas,Cambodia,-9,-9
1991,Bahamas,Laos,-9,-9
1991,Bahamas,Vietnam,0,0
1991,Bahamas,Malaysia,0.08945109,2.699827
1991,Bahamas,Singapore,89.71476,2.08741
1991,Bahamas,Brunei,0,0
1991,Bahamas,Philippines,0.27635741,0.21699999
1991,Bahamas,Indonesia,0.0056463,0.015128
1991,Bahamas,Australia,0.65223962,3.2914753
1991,Bahamas,Papua New Guinea,-9,0
1991,Bahamas,New Zealand,0.8869378,1.0207863
1991,Bahamas,Vanuatu,-9,0
1991,Bahamas,Solomon Islands,0,0
1991,Bahamas,Fiji,0,0
1991,Bahamas,Marshall Islands,-9,-9
1991,Bahamas,Federated States of Micronesia,-9,-9
1991,Bahamas,Samoa,0,0
1991,Cuba,Haiti,0,0
1991,Cuba,Dominican Republic,0.23980001,0
1991,Cuba,Jamaica,0.00429,0.000593
1991,Cuba,Trinidad and Tobago,4.9868436,0.024901412
1991,Cuba,Barbados,0.0154,0.048154499
1991,Cuba,Dominica,0,0
1991,Cuba,Grenada,0,0
1991,Cuba,St. Lucia,-9,-9
1991,Cuba,St. Vincent and the Grenadines,0,0.00037037
1991,Cuba,Antigua & Barbuda,-9,-9
1991,Cuba,St. Kitts and Nevis,-9,-9
1991,Cuba,Mexico,116.2172,48.8587
1991,Cuba,Belize,0,0
1991,Cuba,Guatemala,0,0
1991,Cuba,Honduras,0,0
1991,Cuba,El Salvador,0.009879418,0
1991,Cuba,Nicaragua,3.2527001,5.0999999
1991,Cuba,Costa Rica,0.62799001,0.033399999
1991,Cuba,Panama,1.9943945,0.179405
1991,Cuba,Colombia,22.0968,0.308
1991,Cuba,Venezuela,478.19641,19.691099
1991,Cuba,Guyana,2.1367979,6.1178126
1991,Cuba,Suriname,0,0.000560225
1991,Cuba,Ecuador,0,0
1991,Cuba,Peru,1.2298,0.61489999
1991,Cuba,Brazil,72.269997,30.3787
1991,Cuba,Bolivia,0,0.123933
1991,Cuba,Paraguay,0,0.0352
1991,Cuba,Chile,0,0
1991,Cuba,Argentina,108.6745,0.68599999
1991,Cuba,Uruguay,11.6171,0.114
1991,Cuba,United Kingdom,55.151714,31.482368
1991,Cuba,Ireland,2.367739,0.3234354
1991,Cuba,Netherlands,42.00396,89.733109
1991,Cuba,Belgium,40.65519,3.7626269
1991,Cuba,Luxembourg,2.564811,0.23737261
1991,Cuba,France,68.747902,60.443745
1991,Cuba,Liechtenstein,-9,-9
1991,Cuba,Switzerland,27.927959,7.8919568
1991,Cuba,Spain,314.89227,91.741455
1991,Cuba,Portugal,1.8134135,18.535221
1991,Cuba,Germany,135.78278,23.918034
1991,Cuba,Poland,0,0
1991,Cuba,Austria,3.1211145,1.1307966
1991,Cuba,Hungary,27.719999,0.30000001
1991,Cuba,Czechoslovakia,11.941311,5.187007
1991,Cuba,Italy,172.60576,47.722466
1991,Cuba,Malta,0.000340302,0.026169207
1991,Cuba,Albania,0,0
1991,Cuba,Yugoslavia,15.81558,1.8245
1991,Cuba,Greece,0.055585086,4.5725746
1991,Cuba,Cyprus,0.011723804,0.31575933
1991,Cuba,Bulgaria,0,0
1991,Cuba,Moldova,-9,-9
1991,Cuba,Romania,1.5758801,1.676196
1991,Cuba,Russia,0,0
1991,Cuba,Estonia,-9,-9
1991,Cuba,Latvia,-9,-9
1991,Cuba,Lithuania,-9,-9
1991,Cuba,Ukraine,-9,-9
1991,Cuba,Belarus,-9,-9
1991,Cuba,Armenia,-9,-9
1991,Cuba,Georgia,-9,-9
1991,Cuba,Azerbaijan,-9,-9
1991,Cuba,Finland,3.4196713,18.693449
1991,Cuba,Sweden,38.313759,6.1855941
1991,Cuba,Norway,0.60466236,0.062187742
1991,Cuba,Denmark,24.816116,0.42477047
1991,Cuba,Iceland,0,0
1991,Cuba,Cape Verde,-9,-9
1991,Cuba,Sao Tome and Principe,-9,-9
1991,Cuba,Guinea-Bissau,0,0.78302258
1991,Cuba,Equatorial Guinea,-9,-9
1991,Cuba,Gambia,0,0
1991,Cuba,Mali,0,0
1991,Cuba,Senegal,0,0.000843655
1991,Cuba,Benin,-9,0
1991,Cuba,Mauritania,0,0.005622201
1991,Cuba,Niger,0,0.014179022
1991,Cuba,Ivory Coast,0,0.10279791
1991,Cuba,Guinea,-9,0
1991,Cuba,Burkina Faso,-9,0
1991,Cuba,Liberia,0,0
1991,Cuba,Sierra Leone,-9,0
1991,Cuba,Ghana,10.6084,1.029
1991,Cuba,Togo,0,0.001
1991,Cuba,Cameroon,0,0
1991,Cuba,Nigeria,0,0.34449717
1991,Cuba,Gabon,0,0.015580373
1991,Cuba,Central African Republic,0,0.029708961
1991,Cuba,Chad,0,0
1991,Cuba,Congo,0,0.003544757
1991,Cuba,Democratic Republic of the Congo,-9,0
1991,Cuba,Uganda,-9,-9
1991,Cuba,Kenya,-9,-9
